Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
44000;0,911849;17,542305;1652,808137;-1,4210855E-13;0,010614
44100;0,913307;17,593605;1657,858906;-1,4921397E-13;0,010612
44200;0,91228;17,649544;1656,28421;-1,3145041E-13;0,010656
44300;0,912248;17,701705;1657,8975;-9,592327E-14;0,010677
44400;0,919024;17,753226;1666,476186;-7,81597E-14;0,010653
44500;0,916959;17,804563;1668,00639;-3,552714E-14;0,010674
44600;0,914903;17,860083;1669,93645;-2,4869E-14;0,010695
44700;0,915177;17,918527;1679,157597;-4,263256E-14;0,010671
44800;0,913134;17,976126;1684,791684;-3,552714E-14;0,01067
44900;0,917744;18,031907;1693,7921;-3,907985E-14;0,010646
45000;0,915705;18,089081;1695,851373;-6,039613E-14;0,010667
45100;0,913674;18,153617;1695,089316;-6,394885E-14;0,01071
45200;0,915094;18,217893;1701,340451;-4,263256E-14;0,010708
45300;0,914342;18,282667;1711,16701;-2,131628E-14;0,010684
45400;0,916664;18,343736;1717,125021;-2,842171E-14;0,010683
45500;0,91465;18,402322;1726,403372;-3,197442E-14;0,010659
45600;0,914886;18,45733;1735,36959;0;0,010636
45700;0,915316;18,506581;1743,815939;2,4869E-14;0,010613
45800;0,916135;18,551845;1751,906163;0;0,01059
45900;0,91672;18,595366;1759,85008;1,776357E-14;0,010566
46000;0,916402;18,638662;1764,153173;3,552714E-14;0,010565
46100;0,915567;18,677189;1771,642817;4,618528E-14;0,010542
46200;0,918063;18,710386;1778,641661;5,684342E-14;0,010519
46300;0,91608;18,743409;1785,637545;5,329071E-14;0,010497
46400;0,91804;18,77549;1785,210477;2,131628E-14;0,010517
46500;0,917623;18,810187;1788,6988;4,263256E-14;0,010516
46600;0,917367;18,845816;1792,275531;2,131628E-14;0,010515
46700;0,91846;18,880951;1792,155315;3,55271E-15;0,010535
46800;0,917033;18,917229;1799,443691;1,065814E-14;0,010513
46900;0,919332;18,949629;1802,71317;2,131628E-14;0,010512
47000;0,917376;18,981879;1805,968228;1,776357E-14;0,010511
47100;0,919669;19,014311;1809,240521;4,263256E-14;0,01051
47200;0,91772;19,048179;1816,311228;4,618528E-14;0,010487
47300;0,921237;19,080331;1815,894652;8,526513E-14;0,010507
47400;0,919293;19,111807;1822,735698;8,526513E-14;0,010485
47500;0,919032;19,145257;1822,44433;1,2079227E-13;0,010505
47600;0,918972;19,179565;1818,620095;1,9184654E-13;0,010546
47700;0,919523;19,215601;1825,864857;1,7053026E-13;0,010524
47800;0,919722;19,251422;1825,829326;1,6697754E-13;0,010544
47900;0,921157;19,287021;1822,186003;2,0961011E-13;0,010585
48000;0,919237;19,323923;1829,483833;2,0961011E-13;0,010563
48100;0,919466;19,358667;1832,976189;2,0250468E-13;0,010561
48200;0,919868;19,391536;1839,905585;1,9184654E-13;0,010539
48300;0,920823;19,421551;1846,576566;2,1316282E-13;0,010518
48400;0,91965;19,448976;1853,012652;2,2382096E-13;0,010496
48500;0,922171;19,47103;1858,946748;2,5224267E-13;0,010474
48600;0,920273;19,490637;1864,65541;2,5224267E-13;0,010453
48700;0,920775;19,509471;1866,623248;2,7355895E-13;0,010452
48800;0,935314;19,529173;1861,37429;2,7711167E-13;0,010492
48900;0,933401;19,550586;1867,233665;2,7711167E-13;0,01047
49000;0,931496;19,572405;1869,488939;2,9132252E-13;0,010469
49100;0,929599;19,597196;1872,027846;2,6645353E-13;0,010468
49200;0,92771;19,623909;1874,750143;2,7000624E-13;0,010467
49300;0,925828;19,651041;1881,15791;2,7000624E-13;0,010446
49400;0,923954;19,678063;1887,565677;2,7000624E-13;0,010425
49500;0,922087;19,704976;1893,973444;2,7000624E-13;0,010404
49600;0,930895;19,729459;1900,157571;2,6290081E-13;0,010383
49700;0,929022;19,751571;1902,428492;2,5579538E-13;0,010382
49800;0,927157;19,774292;1904,757726;2,4513724E-13;0,010382
49900;0,925299;19,799933;1907,368041;2,8066438E-13;0,010381
50000;0,923448;19,828264;1906,563869;2,5224267E-13;0,0104
50100;0,924386;19,858912;1909,657411;2,6290081E-13;0,010399
50200;0,922545;19,889074;1916,375261;2,6290081E-13;0,010378
50300;0,922659;19,915234;1922,718377;2,9487524E-13;0,010358
50400;0,924196;19,93688;1924,940101;2,7711167E-13;0,010357
50500;0,924458;19,958007;1927,111598;2,9132252E-13;0,010356
50600;0,925931;19,975461;1932,616287;2,9842795E-13;0,010336
50700;0,924104;19,992238;1930,678982;3,0198066E-13;0,010355
50800;0,923843;20,013507;1925,541935;2,7711167E-13;0,010394
50900;0,930565;20,036628;1927,909934;2,5224267E-13;0,010393
51000;0,92874;20,059732;1926,640913;2,3803182E-13;0,010412
51100;0,926923;20,085055;1932,855602;2,344791E-13;0,010391
51200;0,925112;20,111566;1931,917831;2,5224267E-13;0,01041
51300;0,925682;20,140754;1934,870186;2,7000624E-13;0,010409
51400;0,924659;20,171305;1934,337871;2,8066438E-13;0,010428
51500;0,927159;20,19939;1937,185429;3,2329694E-13;0,010427
51600;0,925362;20,224866;1936,183866;3,4106051E-13;0,010446
51700;0,924818;20,252333;1942,570673;3,4816594E-13;0,010426
51800;0,930155;20,275619;1948,565953;3,7303494E-13;0,010405
51900;0,928362;20,300736;1947,519761;4,0145665E-13;0,010424
52000;0,926577;20,327081;1953,804419;3,9790393E-13;0,010404
52100;0,926475;20,354357;1956,571986;3,8724579E-13;0,010403
52200;0,925488;20,378932;1959,079688;3,6592951E-13;0,010402
52300;0,928815;20,40015;1961,264408;3,4461323E-13;0,010402
52400;0,927042;20,421491;1963,46079;3,3395509E-13;0,010401
52500;0,92857;20,446033;1962,37063;3,5527137E-13;0,010419
52600;0,926804;20,470998;1964,916972;3,5882408E-13;0,010418
52700;0,926589;20,497331;1964,016956;3,8724579E-13;0,010436
52800;0,928382;20,523379;1970,244337;3,8724579E-13;0,010417
52900;0,926627;20,550615;1973,008251;3,8724579E-13;0,010416
53000;0,927878;20,576225;1979,201279;3,9435122E-13;0,010396
53100;0,928596;20,600942;1985,317598;4,0145665E-13;0,010377
53200;0,92685;20,623986;1987,674028;3,9790393E-13;0,010376
53300;0,927829;20,643688;1993,312639;3,8014036E-13;0,010356
53400;0,929403;20,662091;1998,832749;3,8014036E-13;0,010337
53500;0,927666;20,680523;2000,73774;3,5882408E-13;0,010336
53600;0,931329;20,699503;2002,695603;3,5527137E-13;0,010336
53700;0,929595;20,718685;2008,291271;3,5527137E-13;0,010317
53800;0,927867;20,739253;2010,399673;3,5527137E-13;0,010316
53900;0,928606;20,758532;2016,008751;3,5171865E-13;0,010297
54000;0,928699;20,776505;2017,861977;3,7303494E-13;0,010296
54100;0,929763;20,794708;2019,73734;3,6592951E-13;0,010296
54200;0,930452;20,813426;2025,292069;3,6948222E-13;0,010277
54300;0,928738;20,83169;2023,543454;3,5882408E-13;0,010295
54400;0,933155;20,853011;2022,110196;3,375078E-13;0,010313
54500;0,931442;20,875299;2027,992549;3,4106051E-13;0,010294
54600;0,929737;20,898181;2030,321491;3,2684966E-13;0,010293
54700;0,930063;20,92218;2032,758892;3,375078E-13;0,010293
54800;0,932746;20,946431;2031,618487;3,6592951E-13;0,01031
54900;0,931047;20,973452;2034,35072;3,6948222E-13;0,01031
55000;0,929354;21,000773;2040,711144;3,6948222E-13;0,010291
55100;0,930344;21,02633;2046,909496;3,6948222E-13;0,010272
55200;0,93121;21,052443;2042,34595;3,126388E-13;0,010308
55300;0,931817;21,081219;2048,842569;3,1974423E-13;0,010289
55400;0,930135;21,108148;2055,169458;3,1974423E-13;0,010271
55500;0,930803;21,133087;2057,695293;3,5171865E-13;0,01027
55600;0,931375;21,157868;2060,205693;3,1974423E-13;0,01027
55700;0,931586;21,18275;2062,725848;2,9842795E-13;0,010269
55800;0,930577;21,208283;2061,711179;2,9842795E-13;0,010287
55900;0,933707;21,23458;2057,214935;3,4461323E-13;0,010322
56000;0,932039;21,264937;2056,71235;3,623768E-13;0,010339
56100;0,933562;21,30055;2053,19731;3,4461323E-13;0,010374
56200;0,931901;21,335602;2060,241983;3,4106051E-13;0,010356
56300;0,934578;21,369864;2067,222236;3,5171865E-13;0,010337
56400;0,932921;21,401123;2073,923266;3,5882408E-13;0,010319
56500;0,93127;21,435926;2070,307342;3,5171865E-13;0,010354
56600;0,932966;21,469657;2073,69039;3,5171865E-13;0,010353
56700;0,935666;21,503645;2077,098268;3,623768E-13;0,010353
56800;0,934019;21,536774;2076,890912;3,375078E-13;0,01037
56900;0,932378;21,573799;2080,59181;3,5882408E-13;0,010369
57000;0,933031;21,611227;2084,331531;3,2329694E-13;0,010368
57100;0,932135;21,648275;2091,567683;3,3040237E-13;0,01035
57200;0,936594;21,682293;2094,978305;3,7303494E-13;0,01035
57300;0,934959;21,716951;2098,45075;4,0500936E-13;0,010349
57400;0,933331;21,753828;2102,13758;4,2987836E-13;0,010348
57500;0,933276;21,790203;2109,321039;4,5119464E-13;0,01033
57600;0,934413;21,825247;2109,285651;4,0856207E-13;0,010347
57700;0,932794;21,866025;2099,283963;4,156675E-13;0,010416
57800;0,933777;21,912159;2096,892072;4,4764192E-13;0,01045
57900;0,934896;21,958358;2104,94858;4,5119464E-13;0,010432
58000;0,933284;22,004676;2109,539232;3,8724579E-13;0,010431
58100;0,933828;22,051483;2110,693851;3,3040237E-13;0,010448
58200;0,93558;22,099751;2105,082651;3,5171865E-13;0,010498
58300;0,933975;22,151038;2113,59329;3,5882408E-13;0,01048
58400;0,934767;22,202395;2115,203698;3,5171865E-13;0,010497
58500;0,934729;22,2547;2120,35819;2,9487524E-13;0,010496
58600;0,934422;22,306092;2125,426014;3,4461323E-13;0,010495
58700;0,935838;22,35601;2130,353512;3,6948222E-13;0,010494
58800;0,934247;22,406425;2138,79507;3,6948222E-13;0,010476
58900;0,934599;22,455493;2143,644341;3,623768E-13;0,010475
59000;0,934925;22,50712;2145,266685;3,6592951E-13;0,010492
59100;0,936623;22,556252;2153,593647;3,8369308E-13;0,010474
59200;0,935041;22,605748;2158,484309;3,9435122E-13;0,010473
59300;0,935192;22,653772;2166,723666;3,9435122E-13;0,010455
59400;0,93625;22,70022;2171,325382;4,6895821E-13;0,010455
59500;0,934676;22,747503;2172,514309;5,0803806E-13;0,010471
59600;0,935181;22,794023;2180,61604;5,2224891E-13;0,010453
59700;0,93655;22,837079;2184,893637;5,3290705E-13;0,010452
59800;0,934984;22,880509;2189,207127;5,2935434E-13;0,010452
59900;0,93652;22,921477;2196,794323;4,938272E-13;0,010434
60000;0,935885;22,959886;2200,628055;5,1514348E-13;0,010433
60100;0,936183;22,998755;2200,995526;5,0093263E-13;0,010449
60200;0,935351;23,03295;2207,935628;4,8672177E-13;0,010432
60300;0,935775;23,066462;2207,789934;4,3343107E-13;0,010448
60400;0,936608;23,097229;2214,401041;3,8724579E-13;0,01043
60500;0,937978;23,127693;2217,472911;3,8014036E-13;0,01043
60600;0,936431;23,158205;2217,041429;3,5882408E-13;0,010446
60700;0,937146;23,189079;2220,153186;3,8014036E-13;0,010445
60800;0,936679;23,218021;2226,586211;3,9790393E-13;0,010428
60900;0,936083;23,244315;2229,257964;4,3343107E-13;0,010427
61000;0,940695;23,268537;2231,730751;4,8316906E-13;0,010426
61100;0,939155;23,294284;2237,862827;4,8316906E-13;0,010409
61200;0,93762;23,321518;2237,1111;4,2632564E-13;0,010425
61300;0,936852;23,350747;2236,563689;3,8724579E-13;0,01044
61400;0,936627;23,379443;2242,965275;3,8014036E-13;0,010423
61500;0,937992;23,402926;2248,874961;3,7658765E-13;0,010407
61600;0,938298;23,425555;2251,192168;3,6592951E-13;0,010406
61700;0,936902;23,451547;2243,349505;4,9737992E-13;0,010454
61800;0,939456;23,47446;2242,228134;5,5422333E-13;0,010469
61900;0,937938;23,49709;2244,552276;5,8975047E-13;0,010468
62000;0,938011;23,519588;2250,330992;6,0751404E-13;0,010452
62100;0,942675;23,542497;2245,758938;6,6791017E-13;0,010483
62200;0,94116;23,569747;2238,226344;6,4659389E-13;0,010531
62300;0,939649;23,599764;2237,846759;6,4304118E-13;0,010546
62400;0,938143;23,632517;2241,138364;6,8922645E-13;0,010545
62500;0,9383;23,664198;2247,739193;7,1409545E-13;0,010528
62600;0,937938;23,692491;2254,027243;7,1054274E-13;0,010511
62700;0,940451;23,719946;2256,814273;7,6028073E-13;0,01051
62800;0,938953;23,74587;2262,884076;7,531753E-13;0,010494
62900;0,94019;23,770873;2268,873948;7,3541173E-13;0,010477
63000;0,938698;23,795007;2271,341543;7,3896445E-13;0,010476
63100;0,940971;23,817431;2277,090742;7,3896445E-13;0,01046
63200;0,939482;23,839101;2279,320976;7,3896445E-13;0,010459
63300;0,93895;23,862046;2281,672938;7,283063E-13;0,010458
63400;0,939813;23,880077;2287,004309;6,8922645E-13;0,010442
63500;0,940397;23,898793;2285,502039;6,7146289E-13;0,010457
63600;0,938919;23,919347;2287,624729;6,8567374E-13;0,010456
63700;0,940356;23,93899;2286,227411;6,8567374E-13;0,010471
63800;0,939472;23,956241;2291,466558;6,750156E-13;0,010455
63900;0,941105;23,970897;2296,462203;6,3593575E-13;0,010438
64000;0,939635;23,985005;2301,409729;6,3238303E-13;0,010422
64100;0,939309;23,997983;2306,252926;6,0040861E-13;0,010406
64200;0,9406;24,007552;2307,312636;6,1817218E-13;0,010405
64300;0,941703;24,013455;2311,474754;5,9330318E-13;0,010389
64400;0,94024;24,018092;2315,516671;5,9330318E-13;0,010373
64500;0,940215;24,021596;2319,450532;6,0751404E-13;0,010357
64600;0,940719;24,02282;2319,692299;5,9330318E-13;0,010356
64700;0,940471;24,024167;2316,488196;6,6080474E-13;0,010371
64800;0,940092;24,025473;2316,742032;6,5725203E-13;0,01037
64900;0,940186;24,022612;2320,040937;6,501466E-13;0,010354
65000;0,940832;24,018112;2319,728485;6,1461947E-13;0,010354
65100;0,941333;24,014181;2312,608239;5,9330318E-13;0,010384
65200;0,940697;24,013026;2312,628233;6,6791017E-13;0,010383
65300;0,947474;24,012525;2309,304691;7,0343731E-13;0,010398
65400;0,946025;24,012506;2312,839301;6,9988459E-13;0,010382
65500;0,944581;24,013094;2313,026;7,1054274E-13;0,010382
65600;0,943141;24,016643;2310,105283;7,1409545E-13;0,010396
65700;0,941705;24,021184;2314,064228;7,1409545E-13;0,010381
65800;0,942206;24,026215;2314,677806;7,283063E-13;0,01038
65900;0,944038;24,031881;2315,352236;7,8159701E-13;0,010379
66000;0,942607;24,038027;2312,696483;8,0646601E-13;0,010394
66100;0,941181;24,046869;2310,316903;7,5672801E-13;0,010408
66200;0,943452;24,056377;2308,017576;7,7449158E-13;0,010423
66300;0,942029;24,065341;2312,365402;7,8159701E-13;0,010407
66400;0,941588;24,072595;2316,551178;7,5672801E-13;0,010392
66500;0,943442;24,075234;2316,93644;7,283063E-13;0,010391
66600;0,942025;24,079545;2317,482263;7,2475359E-13;0,01039
66700;0,94281;24,082923;2314,597932;7,2120088E-13;0,010405
66800;0,945409;24,085164;2311,622061;7,1764816E-13;0,010419
66900;0,943996;24,089351;2308,850411;7,1764816E-13;0,010433
67000;0,942587;24,096518;2306,380971;6,8212103E-13;0,010448
67100;0,942097;24,103909;2310,53186;6,6435746E-13;0,010432
67200;0,946457;24,107091;2314,280739;6,9633188E-13;0,010417
67300;0,94505;24,109475;2314,647216;6,5725203E-13;0,010416
67400;0,943648;24,113551;2311,882409;6,3238303E-13;0,01043
67500;0,943636;24,119245;2315,859193;6,2172489E-13;0,010415
67600;0,942597;24,123346;2319,684521;6,3948846E-13;0,010399
67700;0,943438;24,124838;2323,259675;6,5725203E-13;0,010384
67800;0,944114;24,125606;2326,76542;6,5369932E-13;0,010369
67900;0,942723;24,125421;2330,17936;6,5725203E-13;0,010353
68000;0,944812;24,124719;2323,627302;6,6435746E-13;0,010382
68100;0,943425;24,123067;2326,885093;6,6791017E-13;0,010367
68200;0,94473;24,121807;2326,884355;6,6080474E-13;0,010367
68300;0,943347;24,121592;2326,98404;6,6080474E-13;0,010366
68400;0,946144;24,119479;2330,186908;7,4251716E-13;0,010351
68500;0,944763;24,116383;2330,00316;7,0343731E-13;0,01035
68600;0,943386;24,113464;2329,836138;7,283063E-13;0,01035
68700;0,947114;24,109656;2329,582825;7,1054274E-13;0,010349
68800;0,945738;24,105437;2329,289454;6,6791017E-13;0,010349
68900;0,944365;24,10462;2322,80884;6,6435746E-13;0,010377
69000;0,945263;24,105042;2326,22088;6,2883032E-13;0,010362
69100;0,943895;24,103443;2329,437664;6,2527761E-13;0,010347
69200;0,950785;24,099217;2329,142177;5,8619776E-13;0,010347
69300;0,949413;24,09507;2325,610539;6,3238303E-13;0,010361
69400;0,948045;24,092461;2322,245553;6,0040861E-13;0,010375
69500;0,946681;24,093146;2322,432211;6,0040861E-13;0,010374
69600;0,945321;24,094449;2325,899617;6,0040861E-13;0,010359
69700;0,944181;24,09588;2326,153533;5,6843419E-13;0,010359
69800;0,944431;24,097573;2320,014584;6,3238303E-13;0,010387
69900;0,944547;24,100755;2317,252743;6,8567374E-13;0,010401
70000;0,945108;24,104751;2317,764553;6,6791017E-13;0,0104
70100;0,944703;24,108366;2315,063673;6,1461947E-13;0,010414
70200;0,944682;24,11131;2318,649308;5,8619776E-13;0,010399
70300;0,946818;24,112822;2318,921227;6,1817218E-13;0,010398
70400;0,945473;24,114083;2322,341199;6,1461947E-13;0,010384
70500;0,944775;24,115066;2322,55763;5,8975047E-13;0,010383
70600;0,94568;24,113515;2325,702383;5,4356519E-13;0,010368
70700;0,944933;24,111356;2328,788101;5,4356519E-13;0,010354
70800;0,950041;24,10172;2331,149985;5,2224891E-13;0,010339
70900;0,948701;24,090293;2333,335778;5,2224891E-13;0,010324
71000;0,947364;24,080124;2332,45406;4,8316906E-13;0,010324
71100;0,946032;24,071103;2331,683183;5,1514348E-13;0,010323
71200;0,946723;24,063096;2331,010125;5,4001248E-13;0,010323
71300;0,945396;24,05545;2330,371743;5,1159077E-13;0,010323
71400;0,946485;24,046186;2329,576216;5,186962E-13;0,010322
71500;0,945801;24,035951;2331,845956;4,7251092E-13;0,010308
71600;0,946036;24,02355;2333,902528;4,5119464E-13;0,010293
71700;0,947549;24,010285;2329,550016;4,2277293E-13;0,010307
71800;0,94623;23,997736;2331,579786;4,2277293E-13;0,010292
71900;0,946224;23,985475;2330,480648;4,6895821E-13;0,010292
72000;0,946445;23,972154;2329,278145;4,9027449E-13;0,010292
72100;0,947375;23,957943;2327,988805;4,7961635E-13;0,010291
72200;0,947407;23,944695;2326,792724;4,4408921E-13;0,010291
72300;0,946955;23,931893;2325,639605;4,2632564E-13;0,01029
72400;0,947166;23,917604;2327,465793;4,0500936E-13;0,010276
72500;0,947371;23,901756;2329,136151;3,7658765E-13;0,010262
72600;0,946896;23,883481;2330,565474;4,0500936E-13;0,010248
72700;0,94726;23,861933;2328,540328;3,9790393E-13;0,010248
72800;0,946517;23,840482;2320,3036;4,3698378E-13;0,010275
72900;0,947005;23,819755;2318,371362;4,4408921E-13;0,010274
73000;0,94801;23,799269;2313,377653;4,1211479E-13;0,010288
73100;0,949519;23,78063;2311,654325;4,0500936E-13;0,010287
73200;0,948222;23,761804;2312,984112;4,0500936E-13;0,010273
73300;0,946928;23,743426;2311,279086;3,6948222E-13;0,010273
73400;0,948154;23,725146;2306,524125;4,0500936E-13;0,010286
73500;0,947639;23,704953;2307,700708;4,0500936E-13;0,010272
73600;0,948518;23,682871;2308,687776;4,3343107E-13;0,010258
73700;0,947231;23,660234;2309,614928;4,3698378E-13;0,010244
73800;0,948166;23,637044;2307,425676;4,6895821E-13;0,010244
73900;0,948392;23,612751;2308,177642;4,7251092E-13;0,01023
74000;0,948396;23,587328;2308,81249;4,7251092E-13;0,010216
74100;0,948441;23,560679;2306,269854;4,3343107E-13;0,010216
74200;0,947772;23,533642;2306,73218;4,5474735E-13;0,010202
74300;0,948167;23,504805;2300,931545;5,186962E-13;0,010215
74400;0,947937;23,475529;2298,130721;5,5067062E-13;0,010215
74500;0,947041;23,44494;2298,221073;5,7553962E-13;0,010201
74600;0,945771;23,413512;2298,221073;5,719869E-13;0,010188
74700;0,944996;23,38266;2295,249266;5,4001248E-13;0,010187
74800;0,943733;23,3514;2295,249266;5,4001248E-13;0,010174
74900;0,942969;23,320719;2292,285895;5,2935434E-13;0,010174
75000;0,941712;23,289625;2292,285895;5,2935434E-13;0,01016
75100;0,940458;23,258613;2292,285895;5,2935434E-13;0,010146
75200;0,939207;23,227684;2292,285895;5,2935434E-13;0,010133
75300;0,939179;23,19801;2286,400693;4,8316906E-13;0,010146
75400;0,938946;23,17085;2280,786008;4,4408921E-13;0,010159
75500;0,939318;23,146236;2272,484817;4,5119464E-13;0,010185
75600;0,939998;23,122397;2270,198933;4,4764192E-13;0,010185
75700;0,939163;23,099454;2265,063016;4,2987836E-13;0,010198
75800;0,939676;23,0751;2259,809545;4,405365E-13;0,010211
75900;0,94123;23,053824;2254,877863;3,907985E-13;0,010224
76000;0,939991;23,031739;2252,782668;3,6948222E-13;0,010224
76100;0,939646;23,012542;2248,080142;3,6592951E-13;0,010237
76200;0,941354;22,991941;2246,13577;3,907985E-13;0,010236
76300;0,94012;22,972107;2241,396124;4,0500936E-13;0,010249
76400;0,940693;22,955303;2236,970886;4,1922021E-13;0,010262
76500;0,940168;22,937363;2232,453251;4,1211479E-13;0,010275
76600;0,93984;22,92073;2228,08115;3,8369308E-13;0,010287
76700;0,941279;22,902399;2229,205579;4,2987836E-13;0,010274
76800;0,940053;22,881693;2230,093904;4,2987836E-13;0,01026
76900;0,940671;22,859871;2230,868154;4,3343107E-13;0,010247
77000;0,941814;22,837347;2231,56822;4,405365E-13;0,010234
77100;0,940592;22,815469;2229,496379;4,405365E-13;0,010233
77200;0,941026;22,791206;2230,014034;4,6185278E-13;0,01022
77300;0,940613;22,765102;2230,345195;4,8672177E-13;0,010207
77400;0,941479;22,737285;2230,501675;4,938272E-13;0,010194
77500;0,941328;22,710509;2225,113092;4,6540549E-13;0,010206
77600;0,943016;22,684434;2219,813464;5,0093263E-13;0,010219
77700;0,941802;22,660625;2211,973092;4,7961635E-13;0,010245
77800;0,942007;22,639815;2210,009517;4,7606363E-13;0,010244
77900;0,940798;22,61964;2199,837689;4,4764192E-13;0,010282
78000;0,941123;22,601231;2195,387296;3,9790393E-13;0,010295
78100;0,943287;22,584272;2193,820487;3,8369308E-13;0,010294
78200;0,942081;22,56818;2195,064268;3,8369308E-13;0,010281
78300;0,942148;22,552845;2193,649348;3,5527137E-13;0,010281
78400;0,941866;22,537351;2192,218715;3,3040237E-13;0,010281
78500;0,941682;22,52179;2190,781275;3,3040237E-13;0,01028
78600;0,941751;22,50558;2189,280439;3,5527137E-13;0,01028
78700;0,941684;22,487862;2184,931807;3,5882408E-13;0,010292
78800;0,943845;22,469789;2185,949825;3,5882408E-13;0,010279
78900;0,942648;22,451449;2186,937479;3,5527137E-13;0,010266
79000;0,942354;22,433017;2187,911554;3,6592951E-13;0,010253
79100;0,941838;22,41268;2188,695016;3,7658765E-13;0,01024
79200;0,942641;22,389903;2186,535536;3,907985E-13;0,01024
79300;0,943962;22,368296;2184,489961;3,8369308E-13;0,01024
79400;0,942773;22,346421;2185,105725;3,8369308E-13;0,010227
79500;0,94203;22,326062;2175,149407;4,7961635E-13;0,010264
79600;0,944224;22,307004;2173,362948;5,1514348E-13;0,010264
79700;0,94304;22,289781;2169,103261;5,0093263E-13;0,010276
79800;0,942191;22,274058;2170,292868;5,0448534E-13;0,010263
79900;0,943679;22,256205;2171,270776;4,9027449E-13;0,01025
80000;0,942499;22,239601;2167,074413;4,938272E-13;0,010263
80100;0,942857;22,222753;2168,139447;4,9737992E-13;0,01025
80200;0,9428;22,202739;2166,252643;5,1514348E-13;0,010249
80300;0,943578;22,181099;2161,580374;4,9737992E-13;0,010262
80400;0,943314;22,158278;2162,045588;4,6540549E-13;0,010249
80500;0,94333;22,133849;2162,348089;4,2987836E-13;0,010236
80600;0,94216;22,107034;2162,411369;4,4764192E-13;0,010223
80700;0,94158;22,079718;2157,183125;4,4764192E-13;0,010235
80800;0,941402;22,054385;2152,167028;4,9027449E-13;0,010248
80900;0,942449;22,029397;2149,792744;5,4356519E-13;0,010247
81000;0,946668;22,007733;2140,007693;5,0803806E-13;0,010284
81100;0,945501;21,987683;2138,130769;5,3645977E-13;0,010284
81200;0,944336;21,967993;2138,850193;5,3645977E-13;0,010271
81300;0,943175;21,948353;2139,569618;5,3645977E-13;0,010258
81400;0,942016;21,92876;2140,289042;5,3645977E-13;0,010246
81500;0,941672;21,907791;2140,869279;5,3645977E-13;0,010233
81600;0,94231;21,883608;2141,129979;5,6132876E-13;0,010221
81700;0,9432;21,858545;2136,175974;5,6132876E-13;0,010233
81800;0,942047;21,834268;2136,415208;5,6132876E-13;0,01022
81900;0,943213;21,809744;2131,525082;4,5830006E-13;0,010232
82000;0,942062;21,787869;2129,446057;4,0856207E-13;0,010232
82100;0,94255;21,765105;2129,815415;3,8369308E-13;0,010219
82200;0,944491;21,742131;2127,62283;3,5882408E-13;0,010219
82300;0,943343;21,716993;2125,218265;3,3395509E-13;0,010219
82400;0,94237;21,693735;2122,997389;3,375078E-13;0,010218
82500;0,942946;21,669853;2118,202504;4,3698378E-13;0,01023
82600;0,943344;21,645573;2115,886783;4,9737992E-13;0,01023
82700;0,94309;21,621588;2116,100948;5,2935434E-13;0,010218
82800;0,942931;21,59698;2108,761738;4,7251092E-13;0,010242
82900;0,943891;21,57344;2106,523131;5,6132876E-13;0,010241
83000;0,942753;21,548652;2106,640917;5,6132876E-13;0,010229
83100;0,941619;21,522842;2106,65278;5,8975047E-13;0,010217
83200;0,940487;21,496974;2106,65278;5,8975047E-13;0,010204
83300;0,939358;21,471167;2106,65278;5,8619776E-13;0,010192
83400;0,938232;21,445422;2106,65278;5,8619776E-13;0,01018
83500;0,937785;21,420042;2104,204144;5,8619776E-13;0,01018
83600;0,937122;21,395582;2101,845686;7,1409545E-13;0,010179
83700;0,936151;21,370169;2099,393385;7,4251716E-13;0,010179
83800;0,935034;21,344668;2099,393385;7,3896445E-13;0,010167
83900;0,934996;21,319678;2096,976571;7,7449158E-13;0,010167
84000;0,933883;21,294922;2097,038052;7,2475359E-13;0,010155
84100;0,932772;21,269601;2097,038052;7,2475359E-13;0,010143
84200;0,931665;21,24434;2097,038052;7,2475359E-13;0,010131
84300;0,930559;21,219139;2097,038052;7,2120088E-13;0,010119
84400;0,930599;21,19512;2092,243385;7,1764816E-13;0,01013
84500;0,930885;21,17206;2089,99895;7,0343731E-13;0,01013
84600;0,929785;21,147436;2090,038675;7,0343731E-13;0,010118
84700;0,929527;21,123037;2087,656006;7,3896445E-13;0,010118
84800;0,928631;21,098599;2085,26948;8,0646601E-13;0,010118
84900;0,927824;21,074035;2082,870239;7,9936058E-13;0,010118
85000;0,927513;21,049864;2075,68267;7,780443E-13;0,010141
85100;0,92802;21,027379;2075,904825;7,531753E-13;0,010129
85200;0,927379;21,004505;2073,677666;6,9988459E-13;0,010129
85300;0,926292;20,980048;2073,694186;7,7449158E-13;0,010117
85400;0,926662;20,956175;2066,578924;7,4962259E-13;0,010141
85500;0,927686;20,93579;2064,602119;6,5725203E-13;0,01014
85600;0,926602;20,91608;2060,31813;6,4659389E-13;0,010152
85700;0,926966;20,897002;2060,843617;6,0751404E-13;0,01014
85800;0,92643;20,879055;2056,742762;5,5777605E-13;0,010152
85900;0,926518;20,860428;2054,94357;5,5067062E-13;0,010151
86000;0,926473;20,840313;2055,351955;5,5422333E-13;0,01014
86100;0,927501;20,818201;2053,203995;4,9027449E-13;0,010139
86200;0,927468;20,797262;2051,171606;4,3343107E-13;0,010139
86300;0,926678;20,776363;2049,14303;4,5830006E-13;0,010139
86400;0,927584;20,753046;2046,875783;3,7303494E-13;0,010139
