Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
85000;0,991806;15,994689;1630,154147;3,3573144E-13;0,009812
85100;0,99403;16,015812;1632,270148;3,2684966E-13;0,009812
85200;0,992864;16,03692;1636,342004;3,2684966E-13;0,0098
85300;0,9917;16,057979;1640,413861;3,3040237E-13;0,009789
85400;0,991526;16,077206;1644,303426;3,1619152E-13;0,009778
85500;0,992232;16,095264;1646,106588;4,5830006E-13;0,009778
85600;0,991639;16,111995;1649,744947;4,4408921E-13;0,009766
85700;0,991817;16,125863;1649,148489;4,4408921E-13;0,009778
85800;0,991493;16,140614;1648,648383;4,4764192E-13;0,00979
85900;0,995112;16,155189;1650,095958;5,1159077E-13;0,00979
86000;0,993954;16,170349;1651,603366;5,3645977E-13;0,009791
86100;0,9928;16,186958;1651,299847;5,6488147E-13;0,009803
86200;0,991648;16,2063;1651,280203;4,9737992E-13;0,009814
86300;0,994008;16,225818;1655,186902;4,5830006E-13;0,009803
86400;0,992858;16,246309;1653,334632;4,6540549E-13;0,009826
86500;0,99171;16,269479;1653,713233;5,2580162E-13;0,009838
86600;0,992016;16,293152;1654,146454;5,7909233E-13;0,00985
86700;0,994298;16,316337;1658,413194;5,5067062E-13;0,009839
86800;0,993153;16,339014;1662,633592;5,5422333E-13;0,009827
86900;0,99201;16,361639;1666,853991;5,4711791E-13;0,009816
87000;0,992341;16,383391;1670,990663;5,0448534E-13;0,009805
87100;0,995487;16,405192;1671,21898;4,8316906E-13;0,009816
87200;0,994345;16,426985;1673,403115;4,3343107E-13;0,009817
87300;0,993206;16,450336;1675,745962;4,0856207E-13;0,009817
87400;0,99207;16,473971;1678,117795;3,4106051E-13;0,009817
87500;0,9929;16,498995;1680,631034;2,8421709E-13;0,009817
87600;0,991766;16,523539;1685,054783;2,8421709E-13;0,009806
87700;0,99173;16,548485;1685,600639;3,0553338E-13;0,009818
87800;0,993995;16,57246;1689,967477;2,593481E-13;0,009806
87900;0,992865;16,597402;1690,511728;2,8421709E-13;0,009818
88000;0,991736;16,623754;1691,202738;2,8066438E-13;0,00983
88100;0,995003;16,649131;1695,709155;2,5579538E-13;0,009818
88200;0,993874;16,674372;1696,285612;3,2329694E-13;0,00983
88300;0,992749;16,700789;1700,899222;3,1974423E-13;0,009819
88400;0,991912;16,728075;1701,682238;2,9487524E-13;0,00983
88500;0,992272;16,754552;1706,30362;2,5579538E-13;0,009819
88600;0,992757;16,781369;1707,037032;3,1619152E-13;0,009831
88700;0,993031;16,807828;1709,69533;3,126388E-13;0,009831
88800;0,991912;16,833989;1712,323234;2,8421709E-13;0,009831
88900;0,992174;16,860938;1713,071308;3,2329694E-13;0,009843
89000;0,991872;16,888245;1715,814866;3,0198066E-13;0,009843
89100;0,994017;16,912913;1718,290298;1,9539925E-13;0,009843
89200;0,992903;16,937675;1722,737276;1,9184654E-13;0,009832
89300;0,992503;16,962916;1723,308715;1,3145041E-13;0,009843
89400;0,992967;16,988253;1727,815538;1,563194E-13;0,009832
89500;0,991857;17,012848;1732,252398;1,5276669E-13;0,009821
89600;0,99226;17,036295;1736,577999;1,3145041E-13;0,00981
89700;0,992439;17,060228;1737,006217;1,4921397E-13;0,009822
89800;0,994631;17,084459;1739,438142;2,2026825E-13;0,009822
89900;0,993525;17,108837;1743,859911;2,1671553E-13;0,009811
90000;0,992421;17,133302;1744,340689;1,9539925E-13;0,009822
90100;0,993206;17,158788;1748,876504;2,3803182E-13;0,009811
90200;0,992105;17,183897;1751,398269;1,9539925E-13;0,009812
90300;0,99216;17,2078;1755,778902;2,2026825E-13;0,009801
90400;0,99229;17,229949;1759,985732;1,8829382E-13;0,00979
90500;0,993261;17,249794;1761,971072;7,460699E-14;0,00979
90600;0,992165;17,269095;1761,914418;6,039613E-14;0,009801
90700;0,992418;17,288994;1761,92331;6,750156E-14;0,009813
90800;0,994055;17,30896;1765,902887;6,750156E-14;0,009802
90900;0,992962;17,328424;1765,867419;8,171241E-14;0,009813
91000;0,992036;17,350449;1766,097159;2,4869E-14;0,009824
91100;0,994718;17,36998;1770,028136;-3,907985E-14;0,009813
91200;0,993628;17,389732;1772,003975;-4,263256E-14;0,009814
91300;0,992539;17,410116;1776,026322;-4,263256E-14;0,009803
91400;0,99356;17,430455;1778,062017;-2,842171E-14;0,009803
91500;0,992474;17,450749;1782,079874;-2,4869E-14;0,009792
91600;0,994006;17,47037;1786,03341;-2,4869E-14;0,009782
91700;0,992922;17,489523;1787,947869;3,55271E-15;0,009782
91800;0,995669;17,50949;1791,941109;-3,907985E-14;0,009771
91900;0,994586;17,529511;1793,94443;-1,421085E-14;0,009771
92000;0,993505;17,550324;1796,028702;-7,10543E-15;0,009772
92100;0,992426;17,572478;1794,263034;2,4869E-14;0,009794
92200;0,993464;17,596789;1794,716797;5,684342E-14;0,009805
92300;0,992388;17,620637;1797,11023;4,618528E-14;0,009805
92400;0,992665;17,644081;1801,450963;2,842171E-14;0,009794
92500;0,992122;17,667663;1801,828895;1,065814E-14;0,009805
92600;0,994037;17,690744;1804,144202;2,4869E-14;0,009806
92700;0,992965;17,714811;1808,549488;2,4869E-14;0,009795
92800;0,992221;17,738774;1810,955149;-8,526513E-14;0,009795
92900;0,994054;17,7611;1813,193639;-1,030287E-13;0,009795
93000;0,992985;17,783938;1817,479354;-9,947598E-14;0,009785
93100;0,992384;17,806496;1821,741489;-1,0658141E-13;0,009774
93200;0,994575;17,827831;1823,879053;-7,105427E-14;0,009775
93300;0,993509;17,849451;1828,050293;-7,105427E-14;0,009764
93400;0,992445;17,871042;1830,214207;-8,526513E-14;0,009764
93500;0,992946;17,893686;1832,485891;-1,2434498E-13;0,009765
93600;0,992974;17,915751;1836,707914;-1,6342483E-13;0,009754
93700;0,993348;17,936086;1838,743123;-1,4566126E-13;0,009755
93800;0,992289;17,95641;1842,791263;-1,4566126E-13;0,009744
93900;0,992487;17,974304;1842,562434;-2,1671553E-13;0,009755
94000;0,992253;17,99177;1842,294497;-2,9842795E-13;0,009766
94100;0,996909;18,007632;1845,880394;-2,5579538E-13;0,009756
94200;0,995851;18,021425;1849,2573;-2,593481E-13;0,009745
94300;0,994795;18,03766;1846,852674;-2,8421709E-13;0,009767
94400;0,993741;18,055752;1846,655439;-3,1619152E-13;0,009778
94500;0,99269;18,076059;1846,68927;-3,1619152E-13;0,009788
94600;0,992323;18,097544;1848,841952;-4,0500936E-13;0,009789
94700;0,994448;18,117274;1850,815414;-2,9842795E-13;0,009789
94800;0,993399;18,136138;1854,698909;-2,9842795E-13;0,009778
94900;0,992352;18,156351;1854,722998;-2,9132252E-13;0,009789
95000;0,9924;18,17624;1858,71133;-2,6645353E-13;0,009779
95100;0,993159;18,195077;1862,596131;-2,6645353E-13;0,009769
95200;0,99241;18,213573;1866,450094;-2,7355895E-13;0,009758
95300;0,992586;18,230226;1870,118957;-3,1619152E-13;0,009748
95400;0,993413;18,245964;1873,697477;-3,4461323E-13;0,009738
95500;0,992372;18,261548;1875,245014;-2,8776981E-13;0,009738
95600;0,993686;18,275417;1878,634255;-2,3092639E-13;0,009728
95700;0,992647;18,289148;1879,990793;-2,4868996E-13;0,009728
95800;0,994101;18,302893;1881,348911;-2,9487524E-13;0,009729
95900;0,993065;18,316169;1882,658785;-3,2329694E-13;0,009729
96000;0,994027;18,329787;1884,003772;-3,8369308E-13;0,009729
96100;0,992992;18,342971;1887,32283;-3,8369308E-13;0,009719
96200;0,99275;18,355542;1888,559555;-4,0856207E-13;0,009719
96300;0,995146;18,368211;1887,789427;-3,7303494E-13;0,00973
96400;0,994114;18,382852;1885,220102;-2,8066438E-13;0,009751
96500;0,993084;18,399717;1884,896686;-2,8776981E-13;0,009762
96600;0,992567;18,417559;1888,679649;-2,8066438E-13;0,009752
96700;0,993521;18,433824;1888,295356;-2,4513724E-13;0,009762
96800;0,992495;18,450938;1892,002983;-2,4513724E-13;0,009752
96900;0,992915;18,466221;1893,52046;-2,5224267E-13;0,009752
97000;0,994348;18,481663;1897,059557;-2,9487524E-13;0,009742
97100;0,993324;18,497387;1898,621849;-2,344791E-13;0,009743
97200;0,995717;18,513183;1900,191579;-1,9895197E-13;0,009743
97300;0,994694;18,5291;1903,781864;-2,0250468E-13;0,009733
97400;0,993672;18,545599;1903,415495;-1,7763568E-13;0,009743
97500;0,992653;18,564126;1905,265524;-2,0961011E-13;0,009744
97600;0,995242;18,583566;1905,205929;-1,9895197E-13;0,009754
97700;0,994223;18,604622;1905,316074;-2,8066438E-13;0,009765
97800;0,993207;18,626498;1909,508946;-2,7711167E-13;0,009755
97900;0,993072;18,648768;1911,742835;-1,9539925E-13;0,009755
98000;0,995134;18,670513;1911,922935;-1,4921397E-13;0,009765
98100;0,994119;18,693559;1914,236088;-1,1013412E-13;0,009766
98200;0,993107;18,718564;1914,753148;-7,81597E-14;0,009776
98300;0,993658;18,743816;1919,288635;-3,197442E-14;0,009766
98400;0,992648;18,768466;1923,767801;-3,552714E-14;0,009756
98500;0,994186;18,791932;1928,130561;-3,197442E-14;0,009746
98600;0,993178;18,814456;1932,401395;-3,197442E-14;0,009736
98700;0,993306;18,838006;1932,755904;-2,131628E-14;0,009747
98800;0,993761;18,862356;1933,195807;-3,907985E-14;0,009757
98900;0,992756;18,887548;1935,729057;-7,460699E-14;0,009757
99000;0,993152;18,911456;1940,138995;-1,6697754E-13;0,009747
99100;0,99365;18,934279;1944,442577;-2,0250468E-13;0,009738
99200;0,992648;18,957639;1944,7754;-2,4513724E-13;0,009748
99300;0,995146;18,981087;1945,120724;-1,5987212E-13;0,009758
99400;0,994145;19,005646;1947,588847;-1,8474111E-13;0,009759
99500;0,993146;19,031463;1950,185975;-1,9539925E-13;0,009759
99600;0,992888;19,057822;1952,8386;-2,1671553E-13;0,009759
99700;0,993716;19,083065;1953,369153;-3,2684966E-13;0,009769
99800;0,99272;19,108823;1955,959484;-2,9132252E-13;0,00977
99900;0,997548;19,134703;1958,562325;-2,3092639E-13;0,00977
100000;0,99655;19,161028;1961,210643;-2,4513724E-13;0,00977
100000,07;0,996549;19,161046;1959,208416;-2,4513724E-13;0,00978
