Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
82900;0,990185;99,488897;0,994909;-8,577451637848E-08;99,997949
83000;0,990177;99,422768;0,994265;-1,1299837865408E-07;99,996229
83100;0,990187;99,468332;0,994697;-9,930187161444E-08;99,99858
83200;0,990184;99,494259;0,994972;-1,0977916531374E-07;99,997007
83300;0,990178;99,431534;0,994352;-9,094766539874E-08;99,996291
83400;0,990182;99,389207;0,993923;-1,13267276447E-07;99,996906
83500;0,990185;99,351093;0,993526;-1,4412350424209E-07;99,998443
83600;0,990197;99,381798;0,993835;-1,95287356064E-07;99,998278
83700;0,990194;99,325561;0,99326;-2,0733298811138E-07;99,999558
83800;0,990206;99,332024;0,993313;-2,3368332335849E-07;100,000716
83900;0,990217;99,393372;0,993929;-2,343035987451E-07;100,000465
84000;0,990229;99,52039;0,995188;-2,0610185913483E-07;100,001548
84100;0,990241;99,701031;0,996996;-2,699374022086E-07;100,001403
84200;0,990252;99,894737;0,998932;-2,938942458286E-07;100,00158
84300;0,990264;100,026308;1,000242;-3,0918839399874E-07;100,002135
84400;0,990271;100,011463;1,000091;-3,0005648454789E-07;100,00237
84500;0,990268;99,936724;0,999326;-3,2404794580998E-07;100,004107
84600;0,990265;99,866184;0,998619;-3,3364162277394E-07;100,004326
84700;0,990242;99,807722;0,998019;-3,567347448552E-07;100,00588
84800;0,990245;99,765779;0,997591;-3,482231960561E-07;100,006651
84900;0,990237;99,692895;0,996864;-3,4165186946211E-07;100,00649
85000;0,990201;99,600747;0,995962;-3,4827917261282E-07;100,004576
85100;0,99021;99,549983;0,995438;-3,3290228884653E-07;100,006169
85200;0,990199;99,473734;0,99469;-3,2596338428448E-07;100,004777
85300;0,990183;99,40429;0,994012;-3,1239446229847E-07;100,00306
85400;0,990175;99,364455;0,993628;-3,369790420038E-07;100,001663
85500;0,990159;99,304403;0,993033;-3,7820980480774E-07;100,001111
85600;0,990144;99,224136;0,992234;-4,2025249058497E-07;100,000701
85700;0,990114;99,132365;0,991332;-4,4829967293936E-07;99,999125
85800;0,990119;99,08929;0,990898;-4,4561932099896E-07;99,999441
85900;0,990127;99,087651;0,990871;-4,1310141796203E-07;100,00057
86000;0,990131;99,022464;0,990225;-4,156338775374E-07;99,99993
86100;0,990134;98,965478;0,989651;-4,3628878643176E-07;100,000348
86200;0,990128;98,913528;0,989121;-4,413997771735E-07;100,001473
86300;0,990105;98,84018;0,988393;-4,1960829832988E-07;100,000892
86400;0,990099;98,761339;0,987609;-3,8568147431306E-07;100,000475
86500;0,990098;98,711913;0,987113;-3,5599097714112E-07;100,000647
86600;0,990109;98,709335;0,987085;-4,0450503036027E-07;100,000855
86700;0,990098;98,670155;0,986689;-3,7133132479994E-07;100,001234
86800;0,990081;98,582124;0,985831;-4,0151807922939E-07;99,999044
86900;0,990084;98,516008;0,985157;-4,1547632179117E-07;100,000276
87000;0,990095;98,576614;0,985762;-4,2418010082201E-07;100,000471
87100;0,990104;98,548618;0,985471;-4,4347005712098E-07;100,001538
87200;0,9901;98,4904;0,984903;-4,3431009544292E-07;100,000092
87300;0,990106;98,510039;0,985082;-4,669598183682E-07;100,001913
87400;0,990117;98,776823;0,987751;-4,407998659417E-07;100,001762
87500;0,990128;98,934789;0,989331;-4,6733829606183E-07;100,00168
87600;0,990127;98,912509;0,989109;-4,6057132863098E-07;100,001655
87700;0,990138;98,95855;0,98956;-4,8368397642662E-07;100,002577
87800;0,990136;98,913592;0,989118;-4,6837037359637E-07;100,001777
87900;0,990135;98,882344;0,988802;-4,7492503085778E-07;100,002139
88000;0,990142;98,859943;0,988582;-4,8758080595235E-07;100,001727
88100;0,990138;98,797714;0,987946;-4,471033179243E-07;100,003167
88200;0,99013;98,766871;0,987648;-3,9557941988733E-07;100,002052
88300;0,990116;98,703259;0,987026;-3,9980565702535E-07;100,000691
88400;0,990098;98,632189;0,986315;-4,2244769815625E-07;100,000667
88500;0,990107;98,608094;0,986054;-4,0503590525987E-07;100,002701
88600;0,990118;98,728878;0,987245;-3,5429621902949E-07;100,00447
88700;0,99013;98,98039;0,989747;-3,7035674438357E-07;100,005784
88800;0,990141;99,238643;0,992332;-3,4871510479206E-07;100,005529
88900;0,990152;99,59369;0,995879;-3,3849030955935E-07;100,005827
89000;0,990163;99,838973;0,998325;-3,5369838258248E-07;100,006517
89100;0,990174;100,044504;1,000376;-3,3776339591896E-07;100,006914
89200;0,990185;100,17014;1,001636;-3,344737677935E-07;100,006547
89300;0,990193;100,205124;1,001984;-3,2891426826609E-07;100,006719
89400;0,990204;100,40017;1,00392;-3,4757822220399E-07;100,008166
89500;0,990215;100,620572;1,006123;-3,7278373099525E-07;100,008246
89600;0,990226;100,881012;1,008726;-3,4422846795223E-07;100,008326
89700;0,990237;101,000549;1,009931;-3,2302432373399E-07;100,00738
89800;0,990238;100,984727;1,009797;-3,1233111030815E-07;100,004933
89900;0,990231;100,914781;1,009097;-3,0224541092139E-07;100,005039
90000;0,990241;100,937192;1,009332;-3,6356449584218E-07;100,004
90100;0,990239;100,883903;1,0088;-3,7070067548939E-07;100,003885
90200;0,990228;100,82717;1,008245;-3,3133399313101E-07;100,002694
90300;0,990222;100,769362;1,007661;-3,0003349138497E-07;100,003223
90400;0,990205;100,710232;1,007069;-3,0049585575398E-07;100,00333
90500;0,990193;100,633471;1,00631;-2,4763974693087E-07;100,002453
90600;0,990199;100,576568;1,005744;-2,5732727237937E-07;100,002152
90700;0,990208;100,533724;1,005314;-2,5075159726384E-07;100,002326
90800;0,990207;100,48709;1,00484;-2,5315945606508E-07;100,00304
90900;0,990201;100,435605;1,004307;-2,9102139365023E-07;100,004851
91000;0,990212;100,591486;1,005863;-2,8375197302921E-07;100,005132
91100;0,990223;100,875754;1,008697;-3,05517417587E-07;100,005982
91200;0,990234;101,214106;1,012066;-3,1387095589253E-07;100,007401
91300;0,990244;101,431214;1,014246;-2,8230469695245E-07;100,00655
91400;0,990255;101,476906;1,014697;-2,7616891884463E-07;100,007123
91500;0,990266;101,548789;1,015416;-2,3645527846838E-07;100,007093
91600;0,990276;101,679323;1,016708;-2,5633362099597E-07;100,008362
91700;0,990287;101,806399;1,017982;-2,7792400203452E-07;100,008015
91800;0,990297;101,897234;1,018875;-2,6527077068295E-07;100,009532
91900;0,990305;101,888939;1,018801;-3,0029860909053E-07;100,008705
92000;0,99031;101,84445;1,018346;-2,8685907693671E-07;100,009674
92100;0,990298;101,772226;1,017641;-2,7970955329693E-07;100,008002
92200;0,990283;101,708539;1,01701;-2,8374759608596E-07;100,007397
92300;0,990289;101,767507;1,017572;-2,5127097558197E-07;100,010108
92400;0,9903;101,769538;1,017612;-2,5593517705147E-07;100,008149
92500;0,99031;101,770835;1,017618;-2,5654357216354E-07;100,008843
92600;0,990321;101,781905;1,017732;-2,8610263314022E-07;100,008542
92700;0,990325;101,755029;1,017459;-2,9257986966513E-07;100,008932
92800;0,990317;101,720676;1,017109;-2,8171386645681E-07;100,00958
92900;0,990303;101,646061;1,01639;-2,5832521544089E-07;100,006975
93000;0,990277;101,559552;1,015545;-2,5547571169682E-07;100,004968
93100;0,990255;101,472402;1,01469;-2,6137018949157E-07;100,00334
93200;0,990236;101,389254;1,013858;-2,6011109355295E-07;100,00338
93300;0,990222;101,319072;1,013162;-2,7229837940013E-07;100,002872
93400;0,99021;101,239013;1,01237;-2,1675232630969E-07;100,002034
93500;0,990196;101,180258;1,011787;-2,0605813233487E-07;100,00154
93600;0,990199;101,146385;1,011437;-2,5173174833526E-07;100,00265
93700;0,990205;101,150283;1,011462;-2,2572223201678E-07;100,004023
93800;0,990216;101,179596;1,011758;-1,8848031402285E-07;100,003742
93900;0,990224;101,164267;1,011606;-1,7501942295439E-07;100,0036
94000;0,990227;101,123945;1,01121;-2,0262685040962E-07;100,002936
94100;0,990237;101,169653;1,011652;-2,0816078460939E-07;100,0044
94200;0,990248;101,229139;1,012233;-2,5288970562087E-07;100,005775
94300;0,990258;101,387727;1,013829;-2,5571773676347E-07;100,004783
94400;0,990268;101,50234;1,014966;-2,6548185871889E-07;100,005625
94500;0,990277;101,499264;1,014941;-2,8735315993345E-07;100,005122
94600;0,990283;101,445657;1,014392;-3,3026567791694E-07;100,006374
94700;0,990282;101,404773;1,013978;-3,1033846425998E-07;100,006906
94800;0,990292;101,383718;1,013745;-2,9697625336667E-07;100,009061
94900;0,990287;101,319179;1,013095;-3,2341000633096E-07;100,009557
95000;0,990289;101,267437;1,012578;-3,0676700646382E-07;100,009526
95100;0,990299;101,38477;1,013741;-2,9405465795662E-07;100,010494
95200;0,990309;101,408263;1,01396;-3,0569047737572E-07;100,012132
95300;0,990302;101,349926;1,013407;-2,9657810785011E-07;100,009077
95400;0,990297;101,286995;1,012776;-2,7853072026573E-07;100,009277
95500;0,990297;101,234476;1,01225;-2,7906177990644E-07;100,009393
95600;0,990286;101,167439;1,011569;-2,7176932348993E-07;100,010439
95700;0,990282;101,115119;1,011049;-2,8036949117904E-07;100,010157
95800;0,990288;101,089386;1,010767;-2,5762847144506E-07;100,012516
95900;0,990291;101,058165;1,010447;-2,4003912812987E-07;100,013316
96000;0,990294;101,017234;1,010044;-2,6439043665505E-07;100,01275
96100;0,990283;100,946634;1,009335;-2,9132971235413E-07;100,012966
96200;0,99028;100,881128;1,008677;-2,8923135175773E-07;100,013316
96300;0,990253;100,851862;1,008402;-3,0713138698957E-07;100,011547
96400;0,990263;100,845786;1,008343;-3,2791709259072E-07;100,0114
96500;0,990246;100,763914;1,00754;-3,5878784387933E-07;100,009855
96600;0,990246;100,719507;1,007082;-3,3865305226755E-07;100,011263
96700;0,990239;100,65995;1,006494;-3,4440306251327E-07;100,010434
96800;0,990231;100,602066;1,005929;-3,7368002381299E-07;100,009081
96900;0,990226;100,535025;1,005274;-3,752277990543E-07;100,007554
97000;0,990203;100,453622;1,004471;-3,8462167140096E-07;100,006505
97100;0,99019;100,380881;1,003739;-3,8152357717536E-07;100,006931
97200;0,990172;100,310495;1,003049;-4,103115855969E-07;100,005597
97300;0,99017;100,235493;1,002302;-4,3341002253783E-07;100,005303
97400;0,990167;100,171296;1,001656;-4,0552295388352E-07;100,005708
97500;0,990151;100,11109;1,001064;-4,1273240469764E-07;100,004677
97600;0,990149;100,047545;1,000435;-4,4340488614125E-07;100,004078
97700;0,990153;100,00827;1,00003;-4,5024277994798E-07;100,00523
97800;0,990163;100,008681;1,000032;-4,6052412017161E-07;100,005521
97900;0,990173;100,025329;1,000201;-4,4451411440605E-07;100,005209
98000;0,990183;100,065848;1,00059;-4,4889833361594E-07;100,006806
98100;0,990193;100,166054;1,001585;-4,7356157040213E-07;100,007564
98200;0,990203;100,319516;1,003122;-4,428420510294E-07;100,007281
98300;0,990213;100,333224;1,003254;-4,5437899132139E-07;100,007752
98400;0,990222;100,350572;1,003417;-4,932025206017E-07;100,008801
98500;0,990196;100,274746;1,002679;-5,1081129015529E-07;100,006843
98600;0,990197;100,231331;1,002248;-4,9886675412836E-07;100,006542
98700;0,990206;100,202584;1,001955;-4,8059415291846E-07;100,007021
98800;0,99021;100,19344;1,001864;-4,7654687307386E-07;100,007014
98900;0,990171;100,113235;1,001083;-4,9213595332276E-07;100,004904
99000;0,990149;100,033404;1,000292;-4,7372563471981E-07;100,004253
99100;0,99015;100,036014;1,000306;-4,7502526001608E-07;100,005419
99200;0,99016;100,134307;1,001291;-4,3903445146043E-07;100,005181
99300;0,99017;100,218654;1,002149;-4,3462176790854E-07;100,003746
99400;0,990172;100,178976;1,001753;-4,6579420143189E-07;100,003692
99500;0,990168;100,104636;1,001026;-4,2935585042869E-07;100,00201
99600;0,990168;100,099496;1,000963;-4,1849256149362E-07;100,003243
99700;0,990149;100,033071;1,000312;-4,2989648818548E-07;100,001866
99800;0,990129;99,961368;0,999618;-4,0486460761713E-07;99,999519
99900;0,990103;99,883766;0,998854;-3,6751947618541E-07;99,998368
100000;0,990112;99,866143;0,998674;-3,9563994391756E-07;99,99878
100000;0,990112;99,866141;0,998674;-3,9593577128016E-07;99,998777
