Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
82800;0,599665;1,471869;0,014724;2,0258885990998E-07;99,961691
82900;0,599668;1,471908;0,014725;2,1113184200949E-07;99,963064
83000;0,599669;1,471934;0,014725;2,5657651825384E-07;99,963639
83100;0,599672;1,471914;0,014725;2,247798245314E-07;99,96355
83200;0,599673;1,471961;0,014725;2,5032437300787E-07;99,962861
83300;0,599659;1,471948;0,014725;2,3334140708542E-07;99,962089
83400;0,599657;1,471959;0,014725;2,5802887337889E-07;99,96283
83500;0,59966;1,471977;0,014725;2,497445781291E-07;99,963844
83600;0,599662;1,471953;0,014725;2,9975976745256E-07;99,964414
83700;0,59967;1,472029;0,014725;3,0888704949383E-07;99,965914
83800;0,599678;1,472003;0,014725;2,4465608139401E-07;99,966086
83900;0,599681;1,471932;0,014724;2,7460461926587E-07;99,966496
84000;0,599688;1,471945;0,014724;2,6569114042196E-07;99,967095
84100;0,599698;1,471981;0,014725;3,0363644709652E-07;99,967313
84200;0,599703;1,471974;0,014725;2,4762837558256E-07;99,967138
84300;0,5997;1,472008;0,014725;2,3929056158778E-07;99,967058
84400;0,599714;1,472069;0,014725;2,6306399814047E-07;99,968306
84500;0,599694;1,471956;0,014724;2,4926689135008E-07;99,967053
84600;0,599689;1,471944;0,014724;2,3387773806505E-07;99,966537
84700;0,599679;1,471863;0,014723;2,7942181834995E-07;99,966942
84800;0,599687;1,47191;0,014724;2,6884466652888E-07;99,969175
84900;0,59968;1,471935;0,014724;2,8996379297652E-07;99,969976
85000;0,599667;1,471906;0,014724;2,8315039291016E-07;99,969118
85100;0,599668;1,471953;0,014724;3,1164396907535E-07;99,96973
85200;0,599671;1,472023;0,014724;3,0470919987202E-07;99,971772
85300;0,599669;1,472034;0,014725;3,0532248329607E-07;99,970352
85400;0,599674;1,47202;0,014725;3,0365065484261E-07;99,970468
85500;0,59967;1,47196;0,014724;3,3726759074426E-07;99,971684
85600;0,599659;1,471866;0,014723;3,2988468046113E-07;99,970631
85700;0,599654;1,471787;0,014722;3,3946164301746E-07;99,970373
85800;0,599641;1,471718;0,014722;3,3040008018403E-07;99,967599
85900;0,599646;1,471749;0,014722;3,3644548946832E-07;99,969278
86000;0,599643;1,471686;0,014721;3,3727035808617E-07;99,969674
86100;0,599656;1,471768;0,014722;3,548872753445E-07;99,970197
86200;0,599657;1,471765;0,014722;4,0925284228166E-07;99,970928
86300;0,599652;1,471719;0,014721;3,9748339486501E-07;99,97124
86400;0,599662;1,471798;0,014722;3,8786128486734E-07;99,972338
86500;0,599662;1,471832;0,014722;3,3131739751724E-07;99,971711
86600;0,599673;1,471874;0,014723;2,9202664464378E-07;99,97246
86700;0,599664;1,471863;0,014723;2,5814404502889E-07;99,972722
86800;0,599652;1,471724;0,014722;2,1322825083381E-07;99,970645
86900;0,599662;1,471744;0,014721;2,3890910583191E-07;99,972635
87000;0,599675;1,471873;0,014723;2,2892044704292E-07;99,97231
87100;0,599675;1,471909;0,014723;2,2500313412444E-07;99,972664
87200;0,599663;1,471829;0,014723;1,9449727184373E-07;99,970791
87300;0,59967;1,471825;0,014722;1,7633310633869E-07;99,972509
87400;0,599693;1,4721;0,014725;1,9927309669043E-07;99,975
87500;0,599691;1,472117;0,014725;2,0148738277825E-07;99,973406
87600;0,599678;1,472054;0,014724;1,9073218893162E-07;99,973128
87700;0,5997;1,472197;0,014726;1,7703962540416E-07;99,975872
87800;0,599704;1,472201;0,014726;1,7041580879784E-07;99,976093
87900;0,599691;1,472118;0,014725;1,6820304216125E-07;99,9738
88000;0,599705;1,472216;0,014726;1,6702776806099E-07;99,975511
88100;0,599688;1,472126;0,014725;1,5510020845433E-07;99,975437
88200;0,599692;1,472118;0,014725;1,6761936416643E-07;99,975726
88300;0,599693;1,472097;0,014725;1,2882893307697E-07;99,975549
88400;0,599672;1,471983;0,014724;1,8286203307127E-07;99,974389
88500;0,599668;1,471962;0,014723;2,0481761042745E-07;99,976316
88600;0,599685;1,472073;0,014724;2,059498165341E-07;99,976084
88700;0,59968;1,472087;0,014724;1,9412459995038E-07;99,975885
88800;0,599686;1,472091;0,014724;2,239151712935E-07;99,976419
88900;0,599687;1,47209;0,014724;2,3004245042202E-07;99,976085
89000;0,59968;1,472092;0,014725;2,218715251523E-07;99,97564
89100;0,599669;1,472004;0,014724;2,0676721002033E-07;99,974994
89200;0,599666;1,47201;0,014724;1,8193719175663E-07;99,974753
89300;0,59967;1,472027;0,014724;1,6588571427611E-07;99,974849
89400;0,599691;1,472135;0,014725;1,6451737350209E-07;99,977427
89500;0,599697;1,472213;0,014725;1,6175982464617E-07;99,977788
89600;0,599696;1,472166;0,014725;1,8079691121997E-07;99,977388
89700;0,599687;1,472067;0,014724;2,0741305961636E-07;99,975775
89800;0,599692;1,472111;0,014725;2,1837736241537E-07;99,975601
89900;0,599694;1,472104;0,014725;2,1159533325488E-07;99,975884
90000;0,599688;1,472074;0,014724;2,3939119286887E-07;99,976167
90100;0,599669;1,471962;0,014723;2,4012763621961E-07;99,97404
90200;0,599667;1,471949;0,014723;2,34429925694E-07;99,973647
90300;0,599659;1,471876;0,014723;2,6502841876663E-07;99,973189
90400;0,599644;1,471837;0,014722;2,9309489457674E-07;99,972179
90500;0,599638;1,47177;0,014722;2,9479782348574E-07;99,971867
90600;0,599648;1,471935;0,014723;2,6378172979236E-07;99,973035
90700;0,599649;1,472064;0,014725;2,6839737943263E-07;99,972602
90800;0,599652;1,472107;0,014725;2,9033824455738E-07;99,972885
90900;0,599634;1,47199;0,014724;3,1101173303405E-07;99,972134
91000;0,599644;1,472103;0,014725;2,9168419413139E-07;99,972418
91100;0,599638;1,472016;0,014724;2,6664748720151E-07;99,971153
91200;0,599634;1,471941;0,014724;2,5870640052439E-07;99,970175
91300;0,599637;1,471984;0,014724;2,297988126454E-07;99,970405
91400;0,599638;1,471971;0,014724;2,5883099508128E-07;99,97046
91500;0,599639;1,471964;0,014724;2,0740607098446E-07;99,970197
91600;0,599644;1,47194;0,014724;2,1244166625856E-07;99,970764
91700;0,59963;1,47177;0,014722;2,3640361579425E-07;99,969629
91800;0,599641;1,471849;0,014723;2,3269998083997E-07;99,971318
91900;0,59964;1,4719;0,014723;2,1804226735256E-07;99,972078
92000;0,599643;1,471901;0,014723;2,3988486286264E-07;99,971924
92100;0,599635;1,471878;0,014723;2,3022496531411E-07;99,97114
92200;0,599625;1,47173;0,014722;2,2814018629802E-07;99,969902
92300;0,599622;1,47172;0,014722;2,1341780032103E-07;99,970596
92400;0,599617;1,471701;0,014722;2,1890508383748E-07;99,969026
92500;0,599638;1,471838;0,014723;2,0966063374317E-07;99,970011
92600;0,599638;1,471824;0,014723;2,5820073434879E-07;99,969503
92700;0,599639;1,471812;0,014723;2,7814789582692E-07;99,969569
92800;0,599643;1,471878;0,014723;2,8955092190586E-07;99,969968
92900;0,599645;1,471854;0,014723;2,5892671251526E-07;99,97099
93000;0,599642;1,471851;0,014723;2,4633244466443E-07;99,97029
93100;0,599614;1,471643;0,014721;2,8047075728566E-07;99,96695
93200;0,599607;1,471639;0,014721;2,7805660463009E-07;99,96662
93300;0,599615;1,471648;0,014721;2,7299578153617E-07;99,968039
93400;0,599609;1,471574;0,01472;2,5918754809062E-07;99,967773
93500;0,599615;1,471534;0,01472;2,3041969288151E-07;99,968075
93600;0,599622;1,471626;0,014721;2,680179345127E-07;99,966635
93700;0,599627;1,47161;0,014721;2,6516451612224E-07;99,967471
93800;0,599627;1,471528;0,01472;2,6675527164954E-07;99,967111
93900;0,59963;1,471501;0,01472;3,3685549971629E-07;99,967583
94000;0,599627;1,471508;0,01472;3,5115483409953E-07;99,967191
94100;0,599654;1,471622;0,014721;3,0621462610014E-07;99,96949
94200;0,599662;1,471601;0,01472;3,4279106531088E-07;99,970234
94300;0,599665;1,471639;0,014721;3,3784221620259E-07;99,97106
94400;0,599666;1,471613;0,014721;3,702711284248E-07;99,970085
94500;0,599661;1,471552;0,01472;3,6261971825269E-07;99,970138
94600;0,599649;1,471444;0,014719;3,6385073087786E-07;99,968763
94700;0,599649;1,471445;0,014719;3,497646785533E-07;99,968743
94800;0,599646;1,471459;0,014719;4,0973538339983E-07;99,969019
94900;0,599647;1,471402;0,014719;4,2952107293104E-07;99,969389
95000;0,59966;1,471473;0,014719;4,1222861213441E-07;99,969968
95100;0,599674;1,471555;0,01472;4,1280171259039E-07;99,972881
95200;0,599674;1,471607;0,01472;3,9340606572402E-07;99,973109
95300;0,599667;1,471618;0,01472;4,1375497294993E-07;99,971417
95400;0,599663;1,471581;0,01472;3,973863904605E-07;99,971384
95500;0,599671;1,471622;0,01472;4,0092246123002E-07;99,972555
95600;0,599677;1,471664;0,014721;3,9612580549075E-07;99,97204
95700;0,599676;1,471616;0,01472;3,9183224598283E-07;99,972079
95800;0,599683;1,471695;0,014721;3,8950516390024E-07;99,974071
95900;0,599683;1,471716;0,014721;4,0696278302832E-07;99,974004
96000;0,5997;1,471796;0,014721;4,1106687964643E-07;99,976583
96100;0,599702;1,471822;0,014722;4,4055335224336E-07;99,977347
96200;0,599712;1,471917;0,014722;4,8970439792129E-07;99,978316
96300;0,599699;1,47187;0,014722;5,2451098575546E-07;99,97783
96400;0,599709;1,472005;0,014723;5,4745488520247E-07;99,979419
96500;0,599699;1,471898;0,014722;5,5660074682606E-07;99,978404
96600;0,599707;1,471952;0,014723;5,7160545119395E-07;99,979234
96700;0,599708;1,471934;0,014722;5,9192718748768E-07;99,979411
96800;0,5997;1,471907;0,014722;6,1430428166531E-07;99,978771
96900;0,59971;1,471917;0,014722;6,1243628080021E-07;99,978958
97000;0,59971;1,471955;0,014723;6,1301769394007E-07;99,978247
97100;0,599708;1,471994;0,014723;5,425272042725E-07;99,977899
97200;0,599698;1,472008;0,014723;5,6454931818273E-07;99,9775
97300;0,599704;1,471995;0,014723;5,7045230006381E-07;99,977153
97400;0,5997;1,471987;0,014723;5,6613859333865E-07;99,97692
97500;0,599707;1,471964;0,014723;5,74445456758E-07;99,977282
97600;0,599693;1,47187;0,014722;5,7033089961855E-07;99,975523
97700;0,599708;1,472014;0,014724;5,5097680329297E-07;99,977052
97800;0,599708;1,471974;0,014723;5,8287023563253E-07;99,976207
97900;0,599721;1,472045;0,014724;5,9193494328369E-07;99,976139
98000;0,599732;1,472155;0,014725;5,7873352954374E-07;99,976061
98100;0,599746;1,47221;0,014725;5,9893166071134E-07;99,978491
98200;0,599769;1,472299;0,014726;5,8006191738791E-07;99,978697
98300;0,59978;1,472395;0,014727;5,8818129655691E-07;99,979858
98400;0,599777;1,472477;0,014728;5,703006638047E-07;99,979319
98500;0,599772;1,472394;0,014727;5,3652074227806E-07;99,978558
98600;0,599761;1,472343;0,014727;5,3241793618319E-07;99,976734
98700;0,599762;1,472395;0,014727;5,5868044612772E-07;99,977082
98800;0,59976;1,472322;0,014727;5,748632074809E-07;99,976953
98900;0,599755;1,472274;0,014726;5,9977468591654E-07;99,977068
99000;0,599748;1,472269;0,014726;5,7652994067681E-07;99,977364
99100;0,59974;1,472227;0,014726;6,189610135543E-07;99,976842
99200;0,599747;1,472299;0,014726;6,0349793562509E-07;99,978256
99300;0,599741;1,472231;0,014726;5,7300280542627E-07;99,977644
99400;0,599744;1,472155;0,014725;5,7112127604952E-07;99,977012
99500;0,599744;1,472124;0,014725;5,8253370593953E-07;99,976492
99600;0,599744;1,472116;0,014725;5,6490697564193E-07;99,976757
99700;0,59973;1,471995;0,014723;5,7955364241025E-07;99,976098
99800;0,599733;1,471997;0,014724;5,8033503580468E-07;99,9751
99900;0,599714;1,471881;0,014723;5,7417831511586E-07;99,973744
100000;0,599719;1,471974;0,014724;5,4523332693179E-07;99,97386
100000;0,599719;1,471974;0,014724;5,452333164957E-07;99,973868
