Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
82200;0,799886;3,89536;0,038956;4,1119444604831E-07;99,992895
82300;0,799878;3,895149;0,038954;4,1766530411991E-07;99,992783
82400;0,799884;3,895403;0,038956;3,8781347821981E-07;99,993726
82500;0,799897;3,895753;0,038959;3,7343950864965E-07;99,9956
82600;0,799896;3,895577;0,038958;3,8026505677635E-07;99,995048
82700;0,799891;3,895836;0,038961;3,9441294275022E-07;99,993083
82800;0,799884;3,895547;0,038959;3,9450770117355E-07;99,9918
82900;0,79988;3,895808;0,038961;3,4631823675468E-07;99,99304
83000;0,79988;3,895667;0,038959;4,0211560792258E-07;99,992807
83100;0,799905;3,896427;0,038966;3,4445824725893E-07;99,994332
83200;0,799889;3,895896;0,038961;3,4117807912182E-07;99,993666
83300;0,799889;3,896248;0,038965;3,7700270016927E-07;99,992905
83400;0,79989;3,896497;0,038967;3,7847177170036E-07;99,993525
83500;0,799892;3,896798;0,03897;3,9164419662896E-07;99,994503
83600;0,799894;3,896969;0,038972;3,7693495968938E-07;99,995347
83700;0,799905;3,8972;0,038973;4,0922775479402E-07;99,997145
83800;0,79992;3,897292;0,038974;4,2617590834126E-07;99,996862
83900;0,799918;3,897014;0,038971;4,5185334185405E-07;99,996591
84000;0,799958;3,89781;0,038978;4,5736988463219E-07;100,000179
84100;0,799961;3,897549;0,038975;5,1442739890106E-07;100,000024
84200;0,799963;3,897486;0,038975;4,826033737082E-07;99,998967
84300;0,799943;3,897438;0,038975;4,9534361101777E-07;99,998149
84400;0,799949;3,897708;0,038978;5,3483789308473E-07;99,998164
84500;0,799932;3,89734;0,038974;5,3398949750871E-07;99,997479
84600;0,799926;3,897091;0,038972;5,1150110769171E-07;99,996797
84700;0,799908;3,896459;0,038966;4,8425848042655E-07;99,996718
84800;0,799895;3,896528;0,038966;5,3214435835613E-07;99,997583
84900;0,799893;3,896508;0,038966;5,0750581470638E-07;99,998257
85000;0,799849;3,895774;0,03896;4,9477660279962E-07;99,995365
85100;0,799862;3,896862;0,03897;4,8612207770304E-07;99,99698
85200;0,799859;3,897446;0,038975;4,8399673913124E-07;99,997676
85300;0,799866;3,897473;0,038976;4,7549435411298E-07;99,995815
85400;0,799882;3,897903;0,03898;4,4237130625291E-07;99,997681
85500;0,799857;3,896942;0,038971;4,0517419375163E-07;99,996713
85600;0,79984;3,896632;0,038968;4,0170289894448E-07;99,995981
85700;0,799821;3,896347;0,038966;3,9258660633479E-07;99,994632
85800;0,799828;3,89655;0,038967;3,85963648597E-07;99,995093
85900;0,799832;3,896561;0,038967;3,9852849420541E-07;99,996414
86000;0,799814;3,896116;0,038963;4,0182195837346E-07;99,996047
86100;0,799815;3,895892;0,038961;4,3826012019466E-07;99,994785
86200;0,79981;3,895557;0,038957;4,653280907263E-07;99,995232
86300;0,799786;3,895014;0,038953;4,2826474455637E-07;99,993696
86400;0,799797;3,895087;0,038953;4,1708162479281E-07;99,995405
86500;0,799783;3,894809;0,038951;3,530220462622E-07;99,993503
86600;0,799783;3,894569;0,038948;2,9622887254277E-07;99,994469
86700;0,799791;3,894566;0,038947;3,4686763994429E-07;99,995606
86800;0,799767;3,894074;0,038943;3,4991105080096E-07;99,993018
86900;0,799793;3,89425;0,038945;3,4852668751029E-07;99,994511
87000;0,799802;3,894382;0,038946;3,6886790155677E-07;99,994506
87100;0,799798;3,894225;0,038944;3,5189546521153E-07;99,994569
87200;0,799787;3,893931;0,038942;3,246517290556E-07;99,992844
87300;0,799811;3,894308;0,038945;2,8638018312321E-07;99,994708
87400;0,7998;3,894331;0,038946;2,9950067048645E-07;99,993879
87500;0,799796;3,893709;0,03894;3,2378053393955E-07;99,993749
87600;0,799797;3,893979;0,038942;3,073213945548E-07;99,994578
87700;0,799807;3,893821;0,03894;2,8802780205339E-07;99,995222
87800;0,799811;3,893931;0,038941;3,1202441341804E-07;99,99574
87900;0,799815;3,893669;0,038938;2,9969383996686E-07;99,996871
88000;0,799833;3,89435;0,038944;2,9531464296184E-07;99,99775
88100;0,799818;3,893697;0,038938;3,2250056758443E-07;99,998422
88200;0,799808;3,893672;0,038938;3,453468138126E-07;99,99729
88300;0,799794;3,893612;0,038937;3,8459448781225E-07;99,996523
88400;0,799782;3,893468;0,038936;4,1152618202034E-07;99,997364
88500;0,799793;3,893505;0,038935;4,2909640418642E-07;99,999073
88600;0,799796;3,893635;0,038937;4,3525807535971E-07;99,998318
88700;0,799816;3,894371;0,038944;4,3744519873101E-07;99,999605
88800;0,799812;3,894723;0,038947;4,4298681878274E-07;99,99973
88900;0,799808;3,894484;0,038945;4,5077863841669E-07;99,998594
89000;0,79981;3,894405;0,038944;4,5632377965177E-07;99,999337
89100;0,799796;3,893809;0,038939;4,3784116376955E-07;99,997733
89200;0,799805;3,894523;0,038946;4,2241135345122E-07;99,997825
89300;0,799821;3,894625;0,038947;4,4138961374784E-07;99,999093
89400;0,799853;3,895135;0,038951;4,1574945397471E-07;100,000403
89500;0,799859;3,895714;0,038956;4,2527960486538E-07;100,002615
89600;0,799846;3,895359;0,038953;4,327592053599E-07;100,000804
89700;0,799853;3,895092;0,038951;5,0442955368268E-07;100,000457
89800;0,79984;3,894738;0,038948;5,0324665723522E-07;99,99912
89900;0,799848;3,894685;0,038947;4,9596150297759E-07;100,000779
90000;0,799846;3,894827;0,038948;5,2984978315962E-07;100,000956
90100;0,799824;3,894126;0,038941;5,0719063660054E-07;100,000178
90200;0,799817;3,89403;0,038941;5,3795424470593E-07;99,999324
90300;0,799798;3,893209;0,038933;5,5963056144748E-07;99,998073
90400;0,799788;3,89333;0,038934;5,5559730371968E-07;99,9974
90500;0,799785;3,892971;0,038931;5,4868491972115E-07;99,996884
90600;0,7998;3,893323;0,038934;5,2075162360055E-07;99,996932
90700;0,799791;3,893473;0,038937;5,0657390460174E-07;99,995127
90800;0,79978;3,893166;0,038934;5,0169805909661E-07;99,99424
90900;0,79977;3,89292;0,038932;4,8449343781343E-07;99,994037
91000;0,799778;3,892951;0,038931;4,7433270911057E-07;99,995033
91100;0,799803;3,893766;0,038939;4,5652973934551E-07;99,996334
91200;0,799819;3,893627;0,038937;4,6607337411686E-07;99,998114
91300;0,799812;3,893262;0,038933;4,482833895203E-07;99,998018
91400;0,799812;3,893477;0,038936;4,2919712583966E-07;99,997888
91500;0,79982;3,893405;0,038935;4,377788993537E-07;99,998
91600;0,799836;3,893629;0,038936;4,8146000741767E-07;100,000535
91700;0,799842;3,893483;0,038934;4,9811545022038E-07;100,001581
91800;0,799854;3,894108;0,03894;4,8080539016837E-07;100,002756
91900;0,799851;3,894009;0,038939;4,4747546734669E-07;100,002797
92000;0,799857;3,893833;0,038937;4,3780745162536E-07;100,004228
92100;0,799845;3,893683;0,038936;4,1870224887219E-07;100,001911
92200;0,799845;3,893668;0,038936;4,3911445724021E-07;100,001768
92300;0,799855;3,894208;0,038941;4,3623749856891E-07;100,003055
92400;0,799852;3,894341;0,038943;4,0878264062627E-07;100,001688
92500;0,799869;3,894598;0,038945;4,3057578702488E-07;100,002778
92600;0,799871;3,894545;0,038944;4,4015335820546E-07;100,002581
92700;0,799878;3,894297;0,038941;3,6391582547424E-07;100,003916
92800;0,799878;3,894135;0,03894;3,726657529235E-07;100,004407
92900;0,799865;3,893797;0,038937;4,1791432892069E-07;100,00197
93000;0,79984;3,893039;0,03893;4,3243056602194E-07;100,000333
93100;0,799825;3,892449;0,038925;4,2105163533535E-07;99,99869
93200;0,799834;3,892484;0,038925;4,1680472673278E-07;100,00015
93300;0,799836;3,892312;0,038923;4,0997662953401E-07;100,000707
93400;0,799843;3,891974;0,038919;4,3181105935375E-07;100,001285
93500;0,799846;3,891712;0,038917;4,509144395648E-07;100,000075
93600;0,799866;3,891925;0,038919;4,6447793256021E-07;100,00125
93700;0,799853;3,891817;0,038918;4,3591712106661E-07;100,000395
93800;0,799853;3,891437;0,038914;4,4569210144729E-07;99,999712
93900;0,799842;3,89107;0,038911;4,4730028481155E-07;99,998722
94000;0,799846;3,89117;0,038913;4,2650277443101E-07;99,997713
94100;0,799856;3,890964;0,038911;4,2578419945372E-07;99,997726
94200;0,799884;3,891113;0,038911;3,9271110852113E-07;100,000021
94300;0,799894;3,890962;0,03891;3,8215272590847E-07;99,999692
94400;0,799892;3,890683;0,038907;3,8400751467549E-07;99,99911
94500;0,799889;3,890258;0,038903;3,9675374408077E-07;99,997968
94600;0,799882;3,890191;0,038903;3,6227394817345E-07;99,997537
94700;0,799869;3,890069;0,038902;3,4875988674798E-07;99,997212
94800;0,799876;3,8905;0,038905;3,1412343481918E-07;99,999409
94900;0,799875;3,890279;0,038903;2,7877819697153E-07;99,999652
95000;0,799873;3,890097;0,038901;2,5836864070428E-07;99,999884
95100;0,799897;3,890825;0,038908;2,3066633492164E-07;100,001714
95200;0,799911;3,891222;0,038911;2,1380258763415E-07;100,002342
95300;0,799891;3,890609;0,038907;2,0098415065561E-07;99,998814
95400;0,799886;3,890393;0,038904;2,2305756974816E-07;99,99934
95500;0,79989;3,89024;0,038903;2,5750451548845E-07;99,999298
95600;0,799904;3,890233;0,038902;2,0756157592672E-07;100,000962
95700;0,799906;3,889937;0,038899;2,1740182143404E-07;100,001829
95800;0,799905;3,889863;0,038898;2,0613919904378E-07;100,002338
95900;0,799909;3,889947;0,038898;1,7951320208098E-07;100,002951
96000;0,799897;3,889366;0,038893;1,7370044336218E-07;100,001885
96100;0,7999;3,88937;0,038893;2,1276217676558E-07;100,001842
96200;0,799904;3,889396;0,038893;2,4770174489319E-07;100,00238
96300;0,799904;3,889298;0,038892;2,3772682311574E-07;100,001558
96400;0,799904;3,889459;0,038894;2,3475640009707E-07;100,001815
96500;0,799885;3,888958;0,038889;2,1933622873505E-07;100,000611
96600;0,799904;3,889453;0,038893;2,3072800470203E-07;100,002785
96700;0,799906;3,889498;0,038894;2,010474053904E-07;100,002968
96800;0,799902;3,889615;0,038895;1,6831738092193E-07;100,002448
96900;0,799906;3,889882;0,038898;1,4704505746366E-07;100,002064
97000;0,799895;3,889869;0,038898;1,701789833497E-07;100,000526
97100;0,799875;3,889312;0,038893;1,6354188492329E-07;99,999372
97200;0,799864;3,889246;0,038893;1,7501198357195E-07;99,99927
97300;0,799868;3,889197;0,038892;1,9849483434697E-07;99,999692
97400;0,799875;3,889633;0,038896;1,9681881813227E-07;100,000246
97500;0,799877;3,889539;0,038896;1,7201556890001E-07;99,99961
97600;0,799877;3,889805;0,038898;1,7315484424074E-07;99,999191
97700;0,799864;3,88958;0,038897;1,9469397383176E-07;99,997666
97800;0,799869;3,889575;0,038897;1,8237397458876E-07;99,997495
97900;0,799879;3,889558;0,038897;1,7883228986548E-07;99,997324
98000;0,799891;3,890563;0,038906;1,7358558146441E-07;99,99802
98100;0,799916;3,890689;0,038907;2,3048058217512E-07;100,000754
98200;0,799933;3,890911;0,038908;2,3140117155762E-07;100,002261
98300;0,799942;3,891776;0,038917;1,9411721297047E-07;100,002991
98400;0,799957;3,892372;0,038922;1,6443438299873E-07;100,004583
98500;0,799938;3,89181;0,038917;1,8145911973022E-07;100,002792
98600;0,799941;3,891766;0,038916;1,7632769644393E-07;100,003053
98700;0,799948;3,892291;0,038922;1,8954887570644E-07;100,003161
98800;0,799949;3,892054;0,038919;2,0685734725134E-07;100,002804
98900;0,799947;3,891743;0,038917;1,8358205000624E-07;100,002346
99000;0,799931;3,891225;0,038911;1,7764775250839E-07;100,002535
99100;0,799941;3,891722;0,038916;1,7311393918362E-07;100,003905
99200;0,799933;3,891197;0,038911;2,1589753851359E-07;100,003115
99300;0,799923;3,890798;0,038907;1,8146362856797E-07;100,002729
99400;0,799932;3,890513;0,038904;2,3239659663332E-07;100,003119
99500;0,79993;3,890168;0,038901;2,3243535718365E-07;100,002523
99600;0,799931;3,890089;0,0389;2,3559652895244E-07;100,003062
99700;0,799911;3,889335;0,038893;2,7476158059869E-07;100,001946
99800;0,799896;3,888687;0,038887;2,6598689828461E-07;99,999359
99900;0,799869;3,888335;0,038884;2,8867156753876E-07;99,998008
100000;0,799871;3,888593;0,038887;2,7152332515712E-07;99,9982
100000;0,799871;3,888592;0,038887;2,7152331627533E-07;99,998207
