Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
94500;0.596229;1237.405038;6.212613;0.00000005269635039440;199.176265;810.861386;8.176486;0.00000027178577965969
94600;0.595860;1236.097323;6.208595;0.00000008265647011285;199.094535;810.004344;8.174655;0.00000026951738618664
94700;0.595423;1234.792278;6.205063;0.00000008999472811411;198.997529;809.149036;8.174132;0.00000026816985609912
94800;0.595276;1233.490559;6.199547;0.00000005783749656985;198.964641;808.295965;8.168196;0.00000025599263153708
94900;0.594864;1232.191043;6.195917;0.00000006327422852337;198.871465;807.444284;8.167261;0.00000025413532966923
95000;0.594832;1230.894952;6.189587;0.00000008599499778938;198.865432;806.594908;8.159299;0.00000025577946871636
95100;0.595002;1229.621844;6.181978;0.00000013074236449029;198.904269;805.760639;8.147754;0.00000025659414859547
95200;0.594749;1228.330703;6.177266;0.00000011271367839072;198.846996;804.914481;8.143863;0.00000025029612515937
95300;0.594856;1227.130091;6.170517;0.00000012309192243265;198.869885;804.127097;8.133899;0.00000023901498025225
95400;0.594637;1225.844352;6.165564;0.00000007742119123577;198.821122;803.284477;8.129441;0.00000022928657017474
95500;0.594521;1224.561479;6.159913;0.00000010126518645848;198.795246;802.443758;8.123096;0.00000023277232230612
95600;0.594289;1223.281075;6.155060;0.00000012112832337152;198.743975;801.604635;8.118886;0.00000022563563106814
95700;0.594194;1222.003731;6.149284;0.00000013104636309436;198.722926;800.767541;8.112170;0.00000022807296318206
95800;0.593733;1220.728339;6.146027;0.00000008774122761679;198.620720;799.931666;8.112170;0.00000022783478925703
95900;0.593431;1219.455853;6.141674;0.00000016241529010586;198.554307;799.097721;8.109292;0.00000022584538328374
96000;0.593137;1218.186052;6.137326;0.00000012557552508952;198.488094;798.265543;8.106208;0.00000022079177597334
96100;0.593230;1217.022604;6.130443;0.00000006728964763170;198.521165;797.510522;8.095964;0.00000020310278614488
96200;0.593488;1216.989011;6.128817;0.00000016995613805193;198.568326;797.472913;8.091741;0.00000018170180737798
96300;0.593165;1215.725671;6.124670;0.00000025354529498145;198.496521;796.644964;8.089276;0.00000018003504465014
96400;0.593048;1214.465313;6.119147;0.00000016354624676751;198.469699;795.819001;8.083085;0.00000017057982404367
96500;0.593025;1213.207816;6.112973;0.00000016865942598088;198.464456;794.994935;8.075136;0.00000018422292669129
96600;0.592913;1211.952597;6.107389;0.00000021839900909981;198.440383;794.172344;8.068850;0.00000016668866464897
96700;0.592843;1210.700075;6.101580;0.00000018028504200629;198.424023;793.351535;8.061749;0.00000010061773991765
96800;0.592594;1209.449837;6.097006;0.00000020925722310494;198.367841;792.532184;8.058037;0.00000010424639640405
96900;0.592877;1208.377438;6.089507;0.00000017951560948859;198.435996;791.831114;8.045377;0.00000010447058684804
97000;0.593102;1207.183945;6.082135;0.00000023014740690996;198.480289;791.047205;8.033670;0.00000009120742561208
97100;0.593085;1205.941844;6.076003;0.00000031823901736061;198.476169;790.233234;8.025645;0.00000009015502655529
97200;0.592653;1204.701375;6.072717;0.00000030314663490572;198.379311;789.420261;8.025236;0.00000008732877176953
97300;0.592318;1203.463588;6.068766;0.00000034323807085457;198.304481;788.609059;8.023084;0.00000007549101610493
97400;0.592155;1202.228585;6.063669;0.00000044381317820807;198.267515;787.799710;8.017848;0.00000008942572549131
97500;0.592209;1201.138176;6.057470;0.00000048947640607366;198.290410;787.093502;8.008842;0.00000007695564363530
97600;0.592583;1203.019446;6.064734;0.00000044735975279764;198.363115;788.330649;8.015414;0.00000007438427473971
97700;0.592473;1201.791060;6.059273;0.00000052849873100058;198.339140;787.525648;8.009246;0.00000004212938620185
97800;0.592570;1200.572347;6.052505;0.00000065397807702539;198.359591;786.726966;7.999454;0.00000006512914296763
97900;0.592505;1199.346967;6.046792;0.00000062659773902851;198.344331;785.923930;7.992484;0.00000005723370577471
98000;0.592219;1198.123555;6.042577;0.00000063620609580539;198.280224;785.122140;7.989592;0.00000006353104708978
98100;0.591921;1196.902614;6.038452;0.00000062320418692252;198.213476;784.321966;7.986941;0.00000006056143320166
98200;0.591793;1195.684439;6.033206;0.00000057128067965095;198.183910;783.523636;7.981176;0.00000008089011771517
98300;0.591874;1194.486793;6.026588;0.00000051855704441550;198.202818;782.738817;7.971709;0.00000010082385415444
98400;0.591772;1193.273582;6.021198;0.00000055362693274219;198.178760;781.943752;7.965409;0.00000010656560789357
98500;0.591512;1192.062573;6.016871;0.00000056245426094392;198.120000;781.150099;7.962038;0.00000010951509921142
98600;0.591235;1190.854013;6.012669;0.00000056917065194284;198.057475;780.358051;7.958996;0.00000011481756700960
98700;0.591278;1189.739577;6.006763;0.00000062193294070312;198.066677;779.627953;7.950768;0.00000010825692697836
98800;0.591237;1188.536172;6.000958;0.00000073482715379214;198.057723;778.839325;7.943451;0.00000010386759186076
98900;0.591082;1187.335006;5.995945;0.00000074481044975983;198.023003;778.052140;7.938217;0.00000010983444553858
99000;0.591365;1186.338698;5.988948;0.00000068702797761944;198.088000;777.398894;7.926389;0.00000009363191111333
99100;0.591341;1185.144083;5.983088;0.00000064602386373735;198.082351;776.616046;7.918887;0.00000011670624644466
99200;0.591103;1183.949851;5.978694;0.00000058782438827620;198.028165;775.833391;7.915218;0.00000013504188700608
99300;0.590943;1182.758168;5.973781;0.00000055814552979427;197.991541;775.052418;7.910185;0.00000014005831872055
99400;0.590848;1181.569003;5.968424;0.00000061714627008769;197.970020;774.273111;7.903943;0.00000014554166227754
99500;0.590865;1180.390851;5.962375;0.00000063700531427457;197.973256;773.501152;7.895754;0.00000014270369774749
99600;0.590816;1179.206765;5.956694;0.00000060742127061530;197.963303;772.725174;7.888732;0.00000015729256119812
99700;0.590914;1178.025280;5.950087;0.00000059626927395584;197.984544;771.950936;7.879037;0.00000016237697764154
99800;0.590766;1176.845576;5.945135;0.00000066218535721418;197.951042;771.177821;7.873740;0.00000015973432709870
99900;0.590778;1175.668451;5.939120;0.00000069019870352349;197.953323;770.406417;7.865678;0.00000015124010133150
100000;0.590637;1174.493437;5.934145;0.00000068576105149987;197.921260;769.636372;7.860313;0.00000016295609839290
100000;0.590637;1174.493414;5.934145;0.00000068663348429254;197.921266;769.636357;7.860312;0.00000016260798929579
