Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
50100;0,990545;87015,906683;431,010016;-0,00000049395175238942;201,888363;44041,542506;432,526436;0,00000009301989933874
50200;0,990564;87091,246708;431,459901;-0,00000048568028887530;201,852470;44091,135255;433,172323;0,00000009701679104523
50300;0,990583;87170,614156;431,764399;-0,00000051335100437200;201,893936;44141,776551;433,496585;0,00000010182090903754
50400;0,990601;87248,487824;432,370323;-0,00000049285091563434;201,791111;44184,927769;434,353830;0,00000011967274105018
50500;0,990620;87319,812803;432,792122;-0,00000047443487005694;201,759248;44220,817438;434,856601;0,00000012137131477630
50600;0,990639;87399,720541;432,810435;-0,00000050753871505549;201,935336;44262,334130;434,510785;0,00000011873410343810
50700;0,990657;87493,014789;433,220961;-0,00000050427782838369;201,959329;44312,150438;434,904637;0,00000011888872109012
50800;0,990675;87584,979467;433,883080;-0,00000047832538996317;201,863091;44357,721943;435,765691;0,00000011428465640506
50900;0,990694;87668,739428;434,323009;-0,00000052328863375806;201,851473;44398,473988;436,218003;0,00000011659944831877
51000;0,990712;87748,906973;434,868915;-0,00000054211376010471;201,782431;44434,430126;436,876371;0,00000009463843397839
51100;0,990730;87816,642614;435,173296;-0,00000050307577481590;201,796947;44465,507605;437,139863;0,00000009590774041612
51200;0,990748;87884,099722;435,827518;-0,00000050259748007875;201,648809;44494,996650;438,073159;0,00000007729306261695
51300;0,990766;87944,184576;436,254654;-0,00000051916596532919;201,589103;44509,249928;438,462232;0,00000006769585425559
51400;0,990784;87999,459174;436,661592;-0,00000048373017591530;201,527821;44516,308174;438,790041;0,00000005911440581485
51500;0,990802;88051,486604;436,894575;-0,00000049040854577242;201,539437;44525,808073;438,827931;0,00000004272108355963
51600;0,990820;88096,385172;437,142109;-0,00000049470705931753;201,528023;44531,505420;438,938285;0,00000001990272124885
51700;0,990838;88144,789796;437,049563;-0,00000051389962152371;201,681451;44547,975475;438,434194;0,00000002437949220280
51800;0,990855;88199,861041;437,325769;-0,00000044578334978951;201,680000;44574,120061;438,703315;0,00000001624994538929
51900;0,990873;88251,061451;437,488021;-0,00000039710712229635;201,722235;44605,724637;438,852040;-0,00000000090665608354
52000;0,990891;88302,202607;437,836930;-0,00000040347126883944;201,678288;44639,016175;439,368462;0,00000000767113661482
52100;0,990908;88345,494508;438,188366;-0,00000041542498507852;201,615336;44666,611490;439,913818;0,00000001876976440940
52200;0,990926;88382,607493;438,575995;-0,00000041418783069957;201,521762;44686,131612;440,487329;-0,00000000512640596639
52300;0,990943;88415,928473;438,855898;-0,00000031402587552520;201,469159;44694,861189;440,792768;0,00000003827737771189
52400;0,990960;88448,075694;439,090408;-0,00000034714337715513;201,434771;44700,809077;440,998560;0,00000004718325286035
52500;0,990977;88476,214724;439,092106;-0,00000042117797960373;201,498076;44700,719515;440,729776;0,00000005632463739857
52600;0,990994;88526,605464;438,660523;-0,00000033510244179524;201,811198;44723,282779;439,594497;0,00000006011196873601
52700;0,991012;88600,507045;438,762483;-0,00000039139061414062;201,932732;44775,501256;439,582040;0,00000003965869765921
52800;0,991029;88668,596246;439,075220;-0,00000032384534165431;201,943977;44830,126454;440,068156;0,00000003688669281132
52900;0,991046;88734,976402;439,585655;-0,00000023519036318476;201,860491;44885,588308;440,971578;0,00000001960136586376
53000;0,991063;88791,587971;439,942386;-0,00000017794592821474;201,825491;44934,743025;441,598788;0,00000003744910515024
53100;0,991079;88847,368006;440,419087;-0,00000021868390831514;201,733691;44973,680155;442,382259;0,00000002540445009913
53200;0,991096;88898,692733;440,977826;-0,00000021655645809915;201,594474;44998,188193;443,224294;0,00000002579213642662
53300;0,991113;88953,533046;441,039803;-0,00000024648708318864;201,690488;45015,629015;442,982386;0,00000002297808165963
53400;0,991129;89026,606943;441,141776;-0,00000025940704517780;201,809513;45044,013518;442,735460;0,00000000595511906454
53500;0,991146;89103,247620;441,636237;-0,00000031421788548869;201,757103;45077,103775;443,285886;-0,00000002059706361024
53600;0,991163;89169,883759;442,097610;-0,00000033313263969603;201,697276;45103,347797;443,812663;-0,00000003890263755579
53700;0,991179;89227,420254;442,503382;-0,00000038434273363919;201,642346;45126,257406;444,282295;-0,00000003864440145662
53800;0,991195;89266,620410;442,950990;-0,00000054320594955470;201,527082;45142,089394;444,956943;-0,00000006474354208308
53900;0,991212;89297,554057;443,238887;-0,00000055346602323425;201,465974;45148,510687;445,274071;-0,00000010027800811940
54000;0,991228;89339,437421;443,104146;-0,00000062410592960305;201,621759;45158,831172;444,687746;-0,00000009852843518843
54100;0,991244;89390,093972;443,461022;-0,00000062529039723813;201,573734;45173,739381;445,047612;-0,00000013009957910981
54200;0,991260;89431,926770;443,747039;-0,00000059226307058680;201,538081;45185,627168;445,330050;-0,00000015727212598904
54300;0,991276;89462,277952;444,122581;-0,00000058167904626316;201,436004;45192,827015;445,843532;-0,00000021086282586680
54400;0,991292;89477,016860;444,353515;-0,00000070097900817245;201,364485;45196,137039;446,194795;-0,00000025114587742792
54500;0,991309;89488,111959;444,453425;-0,00000077507911555585;201,344183;45193,615861;446,250841;-0,00000027093321719462
54600;0,991324;89498,573955;444,682938;-0,00000065203312971107;201,263791;45183,770034;446,502082;-0,00000030338248535600
54700;0,991340;89501,217956;444,719964;-0,00000061687239139019;201,252980;45168,686127;446,405001;-0,00000033443946279021
54800;0,991356;89499,137011;444,761901;-0,00000069813403058561;201,229325;45155,003015;446,386125;-0,00000032236714631040
54900;0,991372;89494,268788;444,653665;-0,00000073657115251535;201,267359;45146,314172;446,130461;-0,00000033566499624271
55000;0,991387;89485,158135;444,724172;-0,00000069247158762664;201,214964;45136,955886;446,261407;-0,00000030698042863264
55100;0,991403;89463,642683;444,770871;-0,00000061175126120361;201,145463;45121,741825;446,410765;-0,00000029942371426728
55200;0,991419;89447,151011;444,381769;-0,00000052942041151027;201,284475;45112,341182;445,695854;-0,00000032120745174780
55300;0,991434;89439,554296;444,396506;-0,00000048789329554211;201,260705;45110,892261;445,784259;-0,00000028378414995700
55400;0,991450;89422,397727;444,507328;-0,00000044301824431159;201,171931;45100,349747;446,080906;-0,00000027208963970793
55500;0,991465;89398,902974;444,322933;-0,00000055622862760174;201,202541;45089,980847;445,847115;-0,00000029749816476965
55600;0,991480;89381,081771;444,037732;-0,00000056266589609777;201,291637;45079,973509;445,361835;-0,00000030174674492400
55700;0,991496;89391,435461;443,481619;-0,00000042129680366543;201,567397;45092,209812;444,272763;-0,00000028333244728174
55800;0,991511;89412,295979;443,527764;-0,00000046935515030100;201,593459;45121,506795;444,456384;-0,00000026840656275340
55900;0,991526;89425,477767;443,876845;-0,00000045808054949248;201,464615;45144,574058;445,255180;-0,00000026767404293082
56000;0,991541;89428,282421;443,885394;-0,00000046203794568100;201,467054;45155,675408;445,372361;-0,00000026765071936552
56100;0,991556;89443,681017;443,915508;-0,00000049745899843856;201,488075;45170,634144;445,435389;-0,00000026274263831283
56200;0,991571;89459,652148;444,210759;-0,00000046062042713402;201,390107;45175,582128;445,917319;-0,00000024452929636709
56300;0,991586;89482,185746;444,049247;-0,00000034254699698977;201,514103;45179,443493;445,411054;-0,00000024561648004351
56400;0,991601;89513,005022;444,118500;-0,00000040219258323759;201,552074;45192,046634;445,366472;-0,00000024902199413646
56500;0,991616;89531,309992;444,472319;-0,00000035815154575403;201,432814;45203,754411;446,000435;-0,00000026874034020352
56600;0,991631;89541,737980;444,719757;-0,00000032825501961042;201,344187;45202,599152;446,391209;-0,00000029890333763660
56700;0,991646;89540,030595;444,922877;-0,00000026959702381646;201,248430;45195,157483;446,718196;-0,00000030441603371401
56800;0,991660;89529,169890;445,062878;-0,00000032024092178062;201,160722;45175,867473;446,914764;-0,00000030124313710189
56900;0,991675;89518,772523;445,111253;-0,00000034665276871237;201,115501;45152,578927;446,877789;-0,00000032921597181712
57000;0,991690;89495,417832;445,336505;-0,00000037463848912012;200,961333;45118,768177;447,227288;-0,00000032297944940751
57100;0,991704;89453,289029;445,209127;-0,00000051750232898939;200,924203;45078,749140;446,989800;-0,00000032372897607047
57200;0,991719;89406,303938;444,811854;-0,00000050277203911264;200,998024;45044,513232;446,319795;-0,00000030955509089381
57300;0,991733;89364,090988;444,331616;-0,00000058290050475307;201,120262;45020,952518;445,543141;-0,00000032893855816951
57400;0,991748;89332,113158;443,667741;-0,00000062105657860911;201,349129;45019,043380;444,512063;-0,00000032078194678320
57500;0,991762;89326,706482;443,114510;-0,00000067856231567021;201,588313;45041,107980;443,683450;-0,00000032303882591123
57600;0,991776;89357,660181;442,439451;-0,00000069245597700274;201,965851;45095,321437;442,556624;-0,00000027738172292402
57700;0,991790;89410,411560;442,693218;-0,00000067702818284943;201,969237;45164,532402;443,210121;-0,00000025017113003400
57800;0,991805;89460,911091;443,100088;-0,00000076885685018624;201,897751;45224,033512;444,112915;-0,00000024757029493117
57900;0,991819;89514,003410;443,556672;-0,00000074831235252759;201,809620;45276,202073;445,008044;-0,00000028034566312840
58000;0,991833;89566,597982;443,814934;-0,00000072220525737521;201,810690;45319,457334;445,433660;-0,00000025647002033224
58100;0,991847;89625,411702;444,054786;-0,00000066994363123740;201,834131;45359,691508;445,743392;-0,00000026172427425308
58200;0,991861;89697,907115;444,211179;-0,00000060375369770327;201,926271;45402,608915;445,764059;-0,00000025327925001761
58300;0,991875;89786,512811;444,552389;-0,00000065316781672209;201,970600;45450,240794;446,036362;-0,00000024287811939416
58400;0,991889;89878,162046;445,063143;-0,00000068595784341596;201,944743;45495,218033;446,586934;-0,00000022129260202064
58500;0,991903;89964,952638;445,504172;-0,00000063917237014266;201,939641;45540,414416;447,051990;-0,00000018907984156158
58600;0,991917;90046,866003;445,960190;-0,00000071418673286416;201,916826;45585,996742;447,609966;-0,00000018193530593180
58700;0,991930;90121,817616;446,481982;-0,00000074237860303583;201,848722;45626,125699;448,306602;-0,00000016854588480442
58800;0,991944;90193,377523;446,905294;-0,00000077039815948865;201,817653;45662,205407;448,802135;-0,00000016236902311562
58900;0,991958;90272,081072;447,049828;-0,00000082784995925067;201,928455;45700,277611;448,688405;-0,00000015998603331013
59000;0,991971;90361,546527;447,370162;-0,00000084320846127639;201,983847;45744,537121;448,880055;-0,00000016341868303016
59100;0,991985;90457,349044;447,764476;-0,00000085852116171736;202,019932;45795,066717;449,226178;-0,00000018194986850517
59200;0,991998;90546,487621;448,399213;-0,00000079586407508714;201,932753;45840,057318;450,053301;-0,00000017606481250709
59300;0,992012;90638,194792;448,622851;-0,00000076909109480994;202,036509;45888,958247;450,059238;-0,00000017232525095778
59400;0,992025;90740,322472;448,700416;-0,00000076765626033648;202,229192;45953,768989;449,840003;-0,00000020836528591417
59500;0,992039;90856,335713;448,992285;-0,00000080731597762451;202,356118;46034,653326;450,076173;-0,00000023068387378089
59600;0,992052;90978,538614;449,729929;-0,00000079523889695565;202,295940;46117,240775;451,144510;-0,00000022790544562667
59700;0,992065;91099,695178;450,322446;-0,00000080716748129817;202,298811;46194,850972;451,904867;-0,00000023297356577245
59800;0,992079;91221,215514;451,041403;-0,00000081226578885207;202,245769;46269,228006;452,871556;-0,00000024016658528581
59900;0,992092;91339,376229;451,573818;-0,00000081798879847383;202,268982;46341,356979;453,484159;-0,00000026717735579496
60000;0,992105;91458,744907;452,165303;-0,00000078104280021307;202,268383;46415,505119;454,193009;-0,00000023452889408304
60100;0,992118;91583,288796;452,702717;-0,00000086072736138476;202,303378;46489,954410;454,769534;-0,00000018723319072933
60200;0,992131;91710,737396;453,501626;-0,00000087033754425647;202,228023;46559,826672;455,783254;-0,00000018294418779874
60300;0,992144;91834,263638;454,220130;-0,00000077624376615404;202,180083;46619,227314;456,577938;-0,00000018885659969214
60400;0,992157;91963,360464;454,757810;-0,00000076669502391269;202,224917;46678,282311;456,957777;-0,00000020585750704072
60500;0,992170;92088,554032;455,597472;-0,00000076713634911130;202,127008;46735,211615;457,948800;-0,00000021158808749533
60600;0,992183;92209,653599;456,122707;-0,00000083869910838530;202,159752;46789,398913;458,312831;-0,00000016062180208110
60700;0,992196;92326,143269;456,817314;-0,00000097428293344137;202,107364;46842,629932;459,065152;-0,00000018810843016581
60800;0,992209;92438,425395;457,471369;-0,00000102611424068755;202,063849;46890,821642;459,729060;-0,00000019559196218211
60900;0,992222;92549,725748;458,030166;-0,00000099504212869306;202,060328;46937,307821;460,214804;-0,00000018348686481318
61000;0,992235;92659,868700;458,665506;-0,00000093573072490472;202,020574;46980,341883;460,830297;-0,00000020817055101929
61100;0,992247;92765,274700;459,175661;-0,00000099697491151574;202,025679;47024,565777;461,248519;-0,00000021193615040715
61200;0,992260;92863,040680;459,960646;-0,00000102851357297595;201,893448;47062,286414;462,229843;-0,00000021154190577022
61300;0,992273;92948,768831;460,468548;-0,00000112953622277701;201,856933;47088,045718;462,639660;-0,00000021251318926829
61400;0,992285;93037,214388;460,662427;-0,00000102506100319033;201,963974;47119,717154;462,469010;-0,00000021413158179939
61500;0,992298;93141,198601;460,724809;-0,00000103197471190697;202,162325;47168,302670;462,044846;-0,00000019487629288051
61600;0,992310;93254,008545;461,309913;-0,00000098476832022243;202,150455;47229,670240;462,688407;-0,00000022425906465173
61700;0,992323;93359,670010;461,970126;-0,00000094722549448534;202,090276;47285,042462;463,509322;-0,00000023984884478523
61800;0,992335;93460,942483;462,463179;-0,00000100126786151122;202,093803;47339,032384;464,026597;-0,00000023313208430409
61900;0,992347;93560,149484;463,022120;-0,00000095821604872981;202,064103;47392,815990;464,696907;-0,00000022416549683157
62000;0,992360;93643,106081;463,724508;-0,00000098617822885672;201,936935;47441,818712;465,766352;-0,00000019691483288398
62100;0,992372;93713,724873;464,399424;-0,00000091013220071545;201,795523;47474,502495;466,736104;-0,00000018589512151834
62200;0,992384;93780,284173;464,899436;-0,00000089027582816925;201,721656;47496,887337;467,303888;-0,00000018536315948836
62300;0,992397;93846,763407;465,278131;-0,00000086138677346526;201,700353;47510,965802;467,540160;-0,00000017302316024370
62400;0,992409;93909,838486;465,732130;-0,00000081793512407558;201,639167;47516,130837;467,855342;-0,00000017074833280617
62500;0,992421;93971,312596;465,947007;-0,00000081241631022522;201,678112;47524,466065;467,756073;-0,00000017516478578727
62600;0,992433;94026,850674;466,536260;-0,00000086710297608761;201,542428;47528,705802;468,420507;-0,00000015801057884346
62700;0,992445;94070,755360;466,905009;-0,00000091726261786107;201,477289;47523,114262;468,674410;-0,00000013785643204756
62800;0,992457;94095,926363;467,062896;-0,00000098072890608591;201,463073;47516,808367;468,672934;-0,00000012605877230953
62900;0,992469;94113,481665;467,356727;-0,00000106946165345789;201,373975;47510,415299;469,018471;-0,00000011336203087353
63000;0,992481;94119,121241;467,538572;-0,00000109599767483815;201,307714;47498,078143;469,199499;-0,00000011500902630246
63100;0,992493;94117,944371;467,758044;-0,00000110836407429815;201,210745;47477,099625;469,446462;-0,00000013676990562317
63200;0,992505;94103,608040;467,694446;-0,00000115240681708428;201,207453;47451,476984;469,211052;-0,00000010789274185186
63300;0,992517;94082,134540;467,724728;-0,00000114157072772514;201,148515;47426,761922;469,234358;-0,00000008340646928673
63400;0,992529;94062,056114;467,317605;-0,00000108594125691752;201,280789;47408,147209;468,439218;-0,00000007409079572085
63500;0,992540;94045,641990;467,141873;-0,00000106824828094432;201,321370;47402,078617;468,185135;-0,00000006085653225796
63600;0,992552;94029,211271;466,991879;-0,00000111318107798297;201,350849;47401,270871;468,040119;-0,00000007278303115754
63700;0,992564;94011,145007;466,953053;-0,00000110205529324503;201,328901;47400,951174;468,136421;-0,00000005913364375942
63800;0,992575;94002,191811;466,592983;-0,00000114856544541908;201,465078;47404,485510;467,541846;-0,00000007032966209408
63900;0,992587;94009,655938;466,301449;-0,00000110806970354815;201,607042;47419,450701;467,035561;-0,00000007582679728557
64000;0,992599;94034,665547;466,102036;-0,00000105194773425410;201,746953;47449,672019;466,691236;-0,00000007638134036370
64100;0,992610;94069,450998;466,209590;-0,00000103567901987844;201,775023;47488,188483;466,935316;-0,00000007302459081870
64200;0,992622;94107,335624;466,364136;-0,00000106238394437241;201,789393;47530,349192;467,268440;-0,00000007727829043347
64300;0,992633;94144,184787;466,551600;-0,00000104978013837354;201,787294;47565,506216;467,618211;-0,00000007804082002849
64400;0,992645;94195,132041;466,575613;-0,00000098923844404908;201,886102;47609,348279;467,595943;-0,00000007615525277060
64500;0,992656;94248,327986;466,961091;-0,00000098233195444664;201,833364;47648,769328;468,227364;-0,00000008629413983385
64600;0,992667;94306,047561;467,279800;-0,00000098949143279015;201,819226;47685,998316;468,659316;-0,00000007875894070253
64700;0,992679;94361,875043;467,695462;-0,00000102349709152350;201,759227;47716,301522;469,224848;-0,00000014214757726450
64800;0,992690;94411,621230;468,166687;-0,00000099043012369293;201,662407;47737,669956;469,893572;-0,00000016535609148605
64900;0,992701;94453,820629;468,362856;-0,00000089883174325678;201,668043;47751,992561;470,006698;-0,00000018414472435779
65000;0,992712;94509,387093;468,262871;-0,00000082201070483734;201,829769;47778,799369;469,533877;-0,00000018204388041454
65100;0,992724;94583,084332;468,246052;-0,00000070908286886606;201,994409;47817,213475;469,148768;-0,00000019084122726554
65200;0,992735;94669,820331;468,406408;-0,00000065520799807928;202,110429;47871,615937;469,152782;-0,00000018737114615419
65300;0,992746;94765,625798;468,573078;-0,00000065002861759922;202,243002;47935,289727;469,162937;-0,00000019626736147416
65400;0,992757;94878,633895;468,605710;-0,00000070242343497284;202,470076;48023,140843;468,976405;-0,00000022053807668954
65500;0,992768;94998,904345;469,055668;-0,00000066685153399249;202,532260;48125,539278;469,693336;-0,00000022889280515415
65600;0,992779;95126,009298;469,805108;-0,00000067560714711590;202,479726;48228,532824;470,939001;-0,00000018529159007130
65700;0,992790;95249,058495;470,526993;-0,00000063382972825821;202,430594;48321,521661;472,066121;-0,00000014957372229674
65800;0,992801;95371,413654;471,245841;-0,00000062082682461551;202,381444;48408,044578;473,137312;-0,00000012218112033224
65900;0,992812;95490,389926;472,081999;-0,00000067114871882268;202,275008;48484,326629;474,367307;-0,00000010458667887292
66000;0,992823;95611,164775;472,565685;-0,00000063628293389684;202,323545;48556,788880;474,850302;-0,00000010933237959421
66100;0,992834;95733,667684;473,234235;-0,00000063172210218454;202,296581;48626,991968;475,663206;-0,00000011834907098773
66200;0,992845;95863,755981;473,778612;-0,00000061342380774931;202,338716;48698,701520;476,160338;-0,00000011194949323112
66300;0,992855;95996,370952;474,553514;-0,00000058256122059674;202,287768;48764,505934;477,039528;-0,00000011103429997661
66400;0,992866;96127,549015;475,461835;-0,00000052711778408820;202,177214;48821,170644;478,124292;-0,00000013499894180313
66500;0,992877;96251,717385;476,149467;-0,00000053981573699957;202,146015;48866,740889;478,726879;-0,00000013713923863179
66600;0,992888;96375,784742;476,788987;-0,00000053884421902239;202,135090;48910,359061;479,198782;-0,00000014276518101042
66700;0,992898;96504,637395;477,022269;-0,00000057888597382316;202,306357;48965,733491;478,936131;-0,00000015424447497026
66800;0,992909;96637,858066;477,675075;-0,00000060970112514269;202,308772;49031,310407;479,569807;-0,00000014926725100395
66900;0,992919;96765,364517;478,368594;-0,00000061767896397669;202,282018;49094,106472;480,316591;-0,00000015598029534658
67000;0,992930;96892,724084;478,879563;-0,00000060691983350125;202,332134;49157,057321;480,689485;-0,00000012686821193597
67100;0,992941;97031,394602;479,352627;-0,00000062947913903599;202,421744;49229,739188;480,977644;-0,00000014209590304404
67200;0,992951;97175,393688;479,905255;-0,00000058272278380400;202,488705;49308,459876;481,416552;-0,00000014128320913187
67300;0,992962;97319,021525;480,664261;-0,00000053264971455746;202,467771;49395,507134;482,375689;-0,00000012953278982764
67400;0,992972;97452,389215;481,492925;-0,00000052391113314343;202,396306;49476,981025;483,504934;-0,00000014233883049997
67500;0,992982;97580,695776;482,308451;-0,00000058132451385973;202,320104;49552,098002;484,582482;-0,00000013893257033715
67600;0,992993;97711,181119;482,770127;-0,00000062417620227961;202,396908;49622,791694;484,910283;-0,00000013676242360816
67700;0,993003;97849,330028;483,505928;-0,00000064420424195077;202,374623;49696,957384;485,740642;-0,00000011839516389500
67800;0,993013;97979,456849;484,339312;-0,00000071561917280860;202,295074;49765,570303;486,791774;-0,00000011359617957396
67900;0,993024;98098,384067;485,240284;-0,00000065187467157557;202,164551;49823,272381;487,988980;-0,00000010237927128287
68000;0,993034;98216,556443;485,649118;-0,00000061865409151096;202,237691;49875,034028;488,149738;-0,00000010789877080697
68100;0,993044;98340,982535;486,386975;-0,00000058779662737152;202,186711;49928,575245;488,919651;-0,00000008547839414064
68200;0,993054;98460,885285;487,037388;-0,00000062574080317290;202,162889;49974,578307;489,485886;-0,00000006454961010149
68300;0,993065;98580,944656;487,666733;-0,00000066803452369868;202,148184;50017,390102;489,978896;-0,00000003813383386841
68400;0,993075;98701,161848;488,173654;-0,00000076751953059784;202,184532;50066,875573;490,282789;-0,00000002154526868026
68500;0,993085;98819,126282;488,684468;-0,00000087631484291251;202,214584;50118,879437;490,637720;-0,00000001772757585172
68600;0,993095;98936,461207;489,539112;-0,00000094576639497745;202,101239;50167,184715;491,644731;-0,00000001508081837187
68700;0,993105;99041,391681;490,149006;-0,00000088589587221577;202,063843;50204,122918;492,186116;0,00000000083565510067
68800;0,993115;99143,289527;490,564487;-0,00000093637875409058;202,100422;50250,478377;492,457926;0,00000001178112896127
68900;0,993125;99241,069062;491,189015;-0,00000098444856888591;202,042525;50292,947545;493,153302;0,00000006571734445515
69000;0,993135;99339,911372;491,496285;-0,00000103110883031832;202,117319;50337,142438;493,231584;0,00000004816300602783
69100;0,993145;99441,929762;491,941074;-0,00000104922314392297;202,141954;50388,184777;493,618302;0,00000005617696885452
69200;0,993155;99548,348092;492,249566;-0,00000109314456153697;202,231460;50443,451851;493,720009;0,00000005673828340491
69300;0,993165;99658,750456;492,902445;-0,00000107910270941147;202,187576;50500,295710;494,490782;0,00000003015025740183
69400;0,993174;99762,973794;493,613189;-0,00000103416570595982;202,107594;50549,759090;495,366909;0,00000000206187067420
69500;0,993184;99854,629605;494,169233;-0,00000110559757615647;202,065655;50596,039789;496,012318;-0,00000001729355503244
69600;0,993194;99946,825131;494,630196;-0,00000118536854643025;202,063736;50641,095302;496,466151;-0,00000001661120663243
69700;0,993204;100036,551525;495,084699;-0,00000122405594993324;202,059469;50685,183091;496,924743;-0,00000002286846623178
69800;0,993214;100134,282015;495,086718;-0,00000112802562313163;202,256046;50737,301281;496,483313;0,00000001684690431603
69900;0,993223;100260,421805;495,067901;-0,00000103826749864311;202,518526;50814,205191;495,951507;-0,00000000498066299315
70000;0,993233;100406,229512;495,501500;-0,00000102573594062960;202,635571;50909,597144;496,316115;0,00000000440599379203
70100;0,993243;100556,055521;496,380265;-0,00000102896291309662;202,578673;51004,650999;497,526237;0,00000000545420419940
70200;0,993252;100701,293844;497,147234;-0,00000098917589497205;202,558291;51096,283220;498,510439;0,00000001998004961479
70300;0,993262;100843,958047;497,720397;-0,00000088665585451508;202,611664;51192,803027;499,198954;0,00000001629436852113
70400;0,993271;100988,664327;498,463753;-0,00000083760529889787;202,599815;51292,496601;500,230966;0,00000001770722590777
70500;0,993281;101127,682706;499,276498;-0,00000084550856627175;202,548454;51387,567872;501,405753;0,00000002921156649904
70600;0,993290;101263,060110;500,106751;-0,00000082210729601684;202,482890;51476,953711;502,606878;0,00000003380656465879
70700;0,993300;101395,293944;500,966466;-0,00000077812919840881;202,399364;51555,484355;503,784667;0,00000005465143360084
70800;0,993309;101525,780862;501,721663;-0,00000072713867638186;202,354788;51624,314534;504,680404;0,00000006375696415262
70900;0,993319;101657,593073;502,499476;-0,00000072695473107842;202,303879;51686,398538;505,540171;0,00000006752145154110
71000;0,993328;101785,921384;503,329815;-0,00000068732678215611;202,225099;51737,173349;506,423080;0,00000006620436110438
71100;0,993338;101913,958123;503,988420;-0,00000061890631997130;202,214880;51781,980849;506,916819;0,00000007596475981586
71200;0,993347;102040,711509;504,727723;-0,00000065128192261454;202,169817;51826,363694;507,576583;0,00000008478487245611
71300;0,993356;102157,193784;505,469430;-0,00000065355362721675;202,103604;51863,005583;508,268577;0,00000008526293626687
71400;0,993366;102276,926932;505,873168;-0,00000059793238449402;202,178992;51900,421597;508,259789;0,00000008864474310144
71500;0,993375;102398,759932;506,632915;-0,00000060955495229109;202,116280;51938,712040;508,940808;0,00000013313119495706
71600;0,993384;102509,289063;507,441976;-0,00000057379317297546;202,011844;51970,453770;509,763858;0,00000013292977030233
71700;0,993393;102605,920472;508,023691;-0,00000062374351017525;201,970739;51995,737041;510,215737;0,00000014808796677812
71800;0,993403;102692,969158;508,642132;-0,00000058764205590478;201,896309;52018,669088;510,819555;0,00000016511841138822
71900;0,993412;102768,968460;509,134674;-0,00000059163676979779;201,850264;52036,485654;511,223763;0,00000017808636343375
72000;0,993421;102841,936477;509,436685;-0,00000058893736820664;201,873833;52056,339274;511,283944;0,00000018754345987304
72100;0,993430;102921,443025;509,449341;-0,00000050249859384621;202,024882;52085,022291;510,798266;0,00000019313827692713
72200;0,993439;103013,691612;509,558556;-0,00000043816748984682;202,162618;52132,056404;510,571686;0,00000018634921161720
72300;0,993448;103116,826459;509,848338;-0,00000048348978509694;202,250000;52186,212335;510,657050;0,00000019725067446075
72400;0,993457;103226,393119;510,288214;-0,00000046671451059410;202,290373;52251,357362;511,089661;0,00000019512819804390
72500;0,993466;103329,839817;510,826029;-0,00000048314581846398;202,279903;52319,561711;511,813727;0,00000018379859056949
72600;0,993475;103424,815809;511,435452;-0,00000041843748022075;202,224573;52386,330770;512,745903;0,00000016797907775867
72700;0,993484;103514,994480;511,977168;-0,00000042229614649614;202,186740;52448,889285;513,561131;0,00000017020214571062
72800;0,993493;103605,923844;512,398410;-0,00000046764066041760;202,197981;52509,315773;514,108053;0,00000016014086057226
72900;0,993502;103701,377749;512,818960;-0,00000044854916581016;202,218299;52567,649951;514,578198;0,00000027695350723889
73000;0,993511;103808,166998;513,067256;-0,00000045519143299089;202,328575;52631,078271;514,645807;0,00000027024424298361
73100;0,993520;103928,166418;513,345954;-0,00000043511692382481;202,452490;52701,630118;514,711183;0,00000029834757242497
73200;0,993529;104068,794774;513,538397;-0,00000048094981508484;202,650464;52789,764185;514,571505;0,00000033518326603144
73300;0,993538;104229,244845;514,080078;-0,00000044985605995862;202,749045;52892,267527;515,078243;0,00000032844325303927
73400;0,993546;104390,898525;515,067119;-0,00000049793943190934;202,674360;52994,646015;516,448440;0,00000032485165135654
73500;0,993555;104543,325061;515,910121;-0,00000044187378023253;202,638639;53089,583794;517,563885;0,00000030430788910962
73600;0,993564;104697,619187;516,357071;-0,00000044822939315736;202,762052;53190,936885;517,923122;0,00000030288114416521
73700;0,993573;104860,605870;517,012452;-0,00000046843790357798;202,820271;53302,175445;518,713154;0,00000030949496832022
73800;0,993581;105024,112796;517,892628;-0,00000043870566202031;202,791287;53413,912842;519,950401;0,00000028940687357704
73900;0,993590;105188,118589;518,735643;-0,00000053460984617004;202,777889;53522,926704;521,071494;0,00000030100766679197
74000;0,993599;105354,797079;519,500106;-0,00000044852760083813;202,800338;53629,645178;521,994920;0,00000027905542054896
74100;0,993607;105532,253357;519,995750;-0,00000060843113658393;202,948300;53743,281934;522,353989;0,00000031456499272053
74200;0,993616;105725,668922;520,863132;-0,00000054987906139559;202,981671;53865,924973;523,371032;0,00000032541724692692
74300;0,993625;105921,802495;521,983591;-0,00000055339331339610;202,921709;53984,372851;524,830126;0,00000032137344163630
74400;0,993633;106111,014383;523,272615;-0,00000060238786403488;202,783427;54089,308929;526,553081;0,00000032311521280803
74500;0,993642;106289,701595;524,450751;-0,00000063790623983095;202,668604;54178,796931;528,011891;0,00000032323250209743
74600;0,993650;106458,656474;525,506987;-0,00000062072829365434;202,582761;54261,126650;529,264161;0,00000030936420358785
